"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"114",3,22,2,1,1,1,"NZ",1,3,2,5,1,3,5,5,1,5,3,3,5,3,1,2,4,3,3,3,1,3,3,4,3,4,3,3,3,4,4,3,5,3,4,3,3,4,3,4,1,1,5,1,3,1,5,4,5,5
"115",3,52,1,1,1,1,"NZ",2,3,2,5,2,4,1,5,1,5,5,3,5,1,5,5,5,5,5,5,2,3,1,4,2,4,3,4,4,4,4,5,4,5,1,5,2,5,2,3,4,2,4,3,3,3,4,4,5,3
"116",3,20,1,1,1,1,"NZ",4,1,5,1,5,1,5,2,4,2,2,4,2,4,1,4,2,2,2,2,2,5,2,4,2,5,1,4,4,4,4,4,4,1,3,2,3,3,4,4,4,2,5,1,4,1,4,4,4,5
"117",3,22,1,2,1,1,"NZ",1,1,2,2,5,1,3,2,3,5,5,2,4,2,4,4,3,3,4,4,1,4,2,4,1,5,1,4,4,3,3,1,4,2,4,1,5,2,3,5,5,1,4,1,5,1,3,5,5,5
"118",3,16,1,2,1,1,"NZ",3,3,3,3,3,2,3,4,2,4,4,1,5,1,2,1,3,3,2,4,2,4,3,3,2,1,2,2,4,3,3,4,3,3,2,3,2,3,2,3,4,1,5,2,3,1,5,3,5,5
"119",11,20,2,2,1,1,"NZ",4,1,5,2,5,1,4,4,3,3,3,3,4,2,2,3,3,1,4,3,1,5,3,5,1,5,1,3,4,4,3,4,4,3,4,2,5,2,5,4,1,2,4,2,3,2,3,2,5,3
"120",1,15,1,2,1,1,"NZ",4,1,4,2,4,1,4,3,3,3,2,3,2,1,2,2,5,5,5,5,1,5,2,4,1,4,2,4,4,3,2,4,4,4,2,4,4,4,1,3,4,3,3,2,3,2,2,4,5,4
"121",3,20,1,2,1,1,"NZ",1,4,1,5,1,3,1,5,1,5,4,1,5,1,5,1,5,5,5,4,1,5,1,5,1,2,1,4,5,3,3,4,5,2,1,2,5,3,5,3,5,1,5,1,5,1,5,5,5,5
"122",3,20,1,1,1,1,"NZ",4,2,2,2,5,2,4,4,4,2,4,2,4,2,1,3,4,4,1,4,1,5,1,5,1,4,2,4,5,3,3,2,5,4,4,3,3,3,2,3,5,1,5,1,5,1,5,5,5,5
"123",3,17,1,2,1,1,"NZ",3,1,5,2,5,1,4,3,4,4,5,4,5,2,4,4,4,4,4,3,1,5,3,5,2,4,2,4,5,5,3,5,5,5,2,4,3,4,3,4,5,2,5,1,4,2,4,5,5,4
"124",3,32,1,2,1,1,"NZ",3,3,4,3,4,3,2,5,1,4,4,4,3,2,2,3,1,1,2,4,1,4,1,4,1,5,3,4,4,4,5,5,4,2,2,3,1,3,4,3,4,2,3,3,4,3,4,3,4,4
"125",1,14,1,1,1,1,"NZ",3,1,5,3,5,1,4,4,4,4,3,3,5,1,1,2,3,1,4,1,1,4,5,5,1,3,1,4,5,5,1,5,4,4,1,4,3,3,2,2,2,2,3,3,4,1,3,3,1,4
"126",13,21,1,2,1,1,"NZ",5,1,5,1,5,1,5,3,5,1,1,5,1,5,1,1,1,1,1,1,1,5,3,5,1,5,1,5,5,5,5,5,5,1,4,1,5,1,5,5,5,1,3,2,4,2,5,5,5,5
"127",1,17,1,2,1,1,"NZ",1,2,4,3,5,1,2,3,5,3,4,5,4,2,4,1,4,3,4,5,4,5,5,2,4,2,3,1,3,4,4,1,5,2,2,2,4,2,2,3,5,1,5,1,5,1,5,5,5,5
"128",9,16,1,2,1,1,"NZ",3,1,5,1,2,1,2,2,4,2,1,3,2,3,3,3,3,4,4,2,2,4,2,4,2,2,1,3,4,3,2,5,3,4,1,5,2,3,2,3,2,1,4,1,2,3,5,2,3,3
"129",3,15,1,2,1,1,"NZ",3,2,3,2,4,2,3,2,3,4,3,3,4,2,4,2,3,2,5,3,1,4,2,4,2,4,2,2,4,4,3,3,4,3,2,3,3,2,3,4,5,2,5,2,4,1,5,5,4,4
"130",3,18,1,2,1,1,"NZ",4,4,4,4,4,3,5,5,5,4,5,4,5,2,3,5,4,3,4,3,1,4,3,5,1,4,1,5,5,4,2,5,5,4,2,5,4,5,4,3,3,2,5,1,3,1,4,2,5,4
"131",3,23,2,1,2,1,"NZ",1,1,4,3,2,3,1,3,4,5,1,4,4,3,2,1,1,1,1,3,1,5,1,5,1,5,1,5,5,5,4,3,5,3,3,1,4,3,3,3,5,1,5,1,3,1,3,4,5,4
"132",3,25,1,2,1,1,"NZ",3,3,4,3,3,2,3,3,4,5,4,3,5,3,4,5,4,3,3,2,2,3,2,4,3,5,2,4,3,3,3,3,4,2,3,3,4,3,4,3,2,2,4,1,4,1,3,2,4,4
"133",3,15,1,2,2,1,"NZ",3,3,3,3,5,1,4,4,3,3,2,4,5,2,2,1,3,3,1,4,1,5,1,5,1,5,1,4,5,5,3,4,5,4,2,2,2,2,1,3,4,1,5,1,3,1,5,4,1,5
"134",3,18,1,1,1,1,"NZ",2,4,2,4,1,4,1,4,2,5,5,2,4,2,2,3,2,2,4,4,4,2,4,3,4,2,4,2,2,2,4,2,4,2,2,2,5,4,4,4,5,1,5,2,5,1,4,4,4,5
"135",3,43,2,2,1,1,"NZ",1,3,3,2,3,2,1,4,2,3,4,3,3,4,2,2,1,1,3,2,1,5,1,5,1,5,1,4,5,4,3,2,4,1,4,2,5,1,4,3,5,1,4,1,3,2,5,5,5,3
"136",5,14,1,2,1,1,"NZ",2,3,3,3,5,2,2,4,4,2,4,3,5,2,3,1,3,3,3,4,1,5,4,5,1,2,1,5,5,4,3,4,4,3,2,3,2,3,3,2,5,1,4,1,4,2,4,4,4,4
"137",3,19,1,2,1,1,"NZ",2,2,4,4,5,4,2,4,4,2,5,2,5,3,4,5,4,4,4,4,1,5,2,5,1,5,2,4,5,4,2,5,3,3,2,5,4,4,2,3,3,2,5,2,4,5,4,4,4,4
"138",3,22,1,1,1,1,"NZ",4,1,5,1,5,1,5,1,5,1,2,4,2,3,2,1,2,1,2,2,1,5,1,4,1,2,1,4,4,4,3,3,3,3,3,2,4,1,1,4,2,2,3,2,4,3,4,3,2,4
"139",3,43,1,2,1,1,"NZ",2,3,3,4,3,3,2,4,1,4,3,4,4,2,3,2,3,2,2,2,2,4,2,3,2,3,3,4,3,3,3,2,4,2,3,2,4,2,3,4,4,2,4,3,2,2,4,2,4,4
"140",3,22,1,1,1,2,"NZ",2,2,3,3,2,4,1,4,5,3,1,5,1,2,4,1,3,2,1,4,4,2,1,2,4,2,4,2,1,4,1,4,1,1,1,5,1,4,1,2,4,2,5,2,4,1,4,4,5,4
"141",10,20,1,2,1,1,"NZ",3,1,3,3,4,3,4,3,3,3,3,4,4,2,3,4,4,3,4,3,2,4,3,4,4,3,3,3,3,3,3,4,4,4,3,3,5,3,4,3,2,2,3,2,3,3,4,3,4,3
"142",4,30,2,2,1,2,"NZ",2,3,2,3,3,3,2,4,2,3,4,3,4,2,2,4,4,4,4,3,3,3,3,5,3,5,3,4,5,4,3,4,3,3,3,3,2,3,3,3,4,1,5,1,5,1,4,4,5,5
"143",3,16,1,2,1,5,"NZ",2,2,4,2,3,2,2,2,5,5,3,5,4,3,3,3,2,2,2,1,1,5,1,5,1,5,1,4,5,4,4,1,3,2,3,1,3,3,3,3,2,2,5,2,3,1,4,1,5,3
"144",3,20,1,2,1,1,"NZ",3,3,3,3,3,2,3,3,3,5,5,3,5,2,3,5,5,5,4,5,2,4,3,4,2,4,2,4,4,3,1,5,5,4,1,3,1,4,1,3,4,4,4,3,4,2,3,2,4,4
"145",3,16,1,2,1,5,"NZ",4,2,5,2,4,2,5,3,4,2,2,5,2,4,1,1,4,5,4,2,5,4,5,1,5,1,4,1,1,2,5,5,2,3,1,4,2,5,2,4,5,1,5,1,5,1,5,5,3,5
"146",3,55,1,2,1,1,"NZ",4,1,4,1,5,1,5,1,4,2,3,3,3,5,3,2,3,1,2,1,1,5,3,5,1,5,1,5,4,4,3,4,4,3,3,4,4,1,3,5,5,1,5,2,3,1,5,3,5,5
"147",3,55,1,2,1,1,"NZ",5,1,5,1,5,1,5,2,3,1,2,4,3,1,3,2,1,1,1,1,1,5,2,5,1,5,1,5,5,5,3,3,4,1,3,3,3,1,3,5,4,1,5,1,5,1,5,3,3,5
"148",3,34,1,2,1,1,"NZ",1,5,1,5,1,5,1,5,1,1,5,1,5,1,1,5,1,1,5,1,1,5,1,5,1,5,1,5,5,5,1,1,5,1,5,1,5,1,5,5,1,3,5,5,5,1,3,1,5,4
"149",3,14,1,2,2,1,"NZ",1,5,1,5,2,4,1,5,3,4,5,2,5,1,5,5,5,5,5,5,1,2,3,5,1,5,4,4,5,3,3,3,4,5,2,3,4,3,3,3,3,3,5,2,3,1,3,3,5,4
"150",3,34,1,2,2,2,"NZ",2,4,3,4,2,3,2,5,2,4,3,3,4,2,3,4,3,3,3,4,2,3,3,4,3,4,3,4,4,2,3,5,5,3,2,4,4,2,3,4,3,2,3,2,3,4,4,3,4,3
"151",3,42,1,2,1,1,"NZ",2,2,5,4,5,2,5,5,3,2,4,2,5,1,4,4,3,3,3,4,1,5,1,5,1,5,1,5,5,4,2,3,5,3,3,3,4,1,4,4,5,1,5,1,4,1,4,5,5,5
"152",3,27,1,1,2,2,"NZ",3,5,3,5,1,5,3,5,1,5,3,5,5,3,5,3,5,3,3,2,1,3,3,5,3,5,1,5,5,3,5,1,5,5,3,1,5,3,3,3,1,3,5,3,3,1,5,1,3,5
"153",11,15,2,2,1,1,"NZ",1,4,2,3,1,4,1,4,4,5,3,3,5,1,2,5,3,2,5,3,2,5,5,4,2,5,1,4,5,2,2,5,5,3,3,5,3,3,1,3,2,3,3,2,2,4,4,1,5,2
"154",3,24,1,2,1,2,"NZ",3,2,3,3,3,4,2,5,2,5,3,4,5,4,4,2,2,1,3,2,2,3,3,4,2,3,3,3,3,2,4,4,4,3,3,4,4,3,4,3,3,2,2,1,3,4,3,1,4,3
"155",3,14,1,2,1,1,"NZ",1,5,2,5,1,1,1,5,1,5,5,3,5,1,5,3,5,5,5,5,1,5,1,5,1,5,1,5,5,1,4,1,5,3,5,1,5,3,1,3,3,1,4,1,1,1,2,1,5,2
"156",3,17,1,2,1,1,"NZ",4,1,5,3,5,1,5,3,3,4,3,3,5,3,3,5,5,5,5,2,2,5,3,5,1,5,1,3,5,5,4,5,2,3,2,5,5,3,2,3,2,3,5,3,4,1,4,2,4,4
"157",3,24,1,1,1,1,"NZ",1,3,5,5,1,5,5,5,4,5,5,2,5,4,5,5,2,3,4,2,1,5,3,5,1,5,1,1,5,5,5,1,1,5,3,5,3,5,3,2,5,1,5,1,5,1,5,3,5,5
