"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"231",9,15,2,1,1,1,"CA",3,4,4,3,3,2,3,3,3,3,2,2,4,2,2,2,3,2,2,4,4,4,1,3,2,4,2,3,4,3,3,2,4,2,3,2,4,2,4,3,2,2,4,2,4,2,3,2,4,4
"232",3,20,1,2,1,2,"CA",4,1,5,2,5,1,5,3,4,1,2,3,4,4,2,2,2,1,2,1,1,5,1,5,1,5,1,4,5,5,4,5,5,3,4,4,5,1,5,5,3,2,2,3,4,3,4,4,4,5
"233",1,18,1,1,1,1,"CA",2,3,4,3,3,3,3,4,4,4,1,4,2,4,2,1,2,2,2,2,1,3,2,4,2,4,2,4,3,3,3,4,4,2,1,3,3,3,2,3,4,2,4,2,3,2,4,3,3,4
"234",3,21,1,2,1,2,"CA",1,5,1,5,1,5,1,5,1,5,4,3,4,2,3,3,3,3,4,4,2,3,1,5,2,4,2,3,3,3,3,1,5,1,2,2,5,2,2,5,5,2,5,1,5,1,2,5,5,5
"235",8,49,1,2,1,1,"CA",1,1,5,5,3,3,1,5,1,5,1,5,3,1,1,1,3,4,1,1,1,5,1,5,1,5,1,5,4,3,2,1,5,1,5,1,5,1,3,4,1,5,1,1,1,5,1,1,5,3
"236",3,18,1,2,1,2,"CA",4,2,4,2,3,2,3,3,5,2,2,4,3,4,1,2,2,1,2,1,3,3,4,2,5,1,4,1,1,4,2,4,4,1,2,4,3,3,4,4,4,1,5,2,4,2,5,3,4,5
"237",3,36,1,2,1,1,"CA",1,4,1,4,2,3,1,4,2,4,3,3,4,2,3,3,4,3,4,3,1,4,2,3,2,4,2,3,3,3,1,4,2,4,2,4,3,2,4,4,4,1,4,1,3,2,4,4,4,3
"238",13,17,1,2,1,1,"CA",4,1,4,2,5,1,5,2,3,1,4,3,5,3,5,4,3,3,4,2,1,4,3,4,1,5,1,3,5,4,2,3,3,3,1,5,3,3,3,3,3,3,4,2,4,1,3,2,4,3
"239",8,18,1,2,1,1,"CA",2,5,2,4,1,4,1,4,4,5,4,4,4,2,3,4,2,2,3,2,2,4,2,4,4,4,2,4,3,3,2,3,2,4,1,4,4,3,2,2,2,4,2,3,3,1,3,2,4,3
"240",8,16,1,2,2,1,"CA",5,1,5,2,4,1,5,1,5,1,4,4,4,1,5,3,5,5,5,1,2,5,5,3,2,3,3,4,2,1,3,5,4,3,1,5,4,2,4,1,2,2,5,4,5,1,4,1,1,5
"241",3,17,1,2,1,1,"CA",5,1,4,1,2,2,5,3,4,1,5,2,1,4,2,2,4,4,5,4,4,2,5,1,5,2,4,2,1,1,1,5,2,5,1,2,1,5,1,1,2,4,1,5,2,2,2,4,1,4
"242",3,43,1,2,1,1,"CA",3,4,2,4,2,1,1,5,1,5,4,2,4,1,3,3,3,3,4,4,1,4,1,5,1,5,1,5,5,3,3,5,4,3,1,4,3,1,3,4,4,1,3,1,5,1,4,4,5,5
"243",3,17,1,2,1,1,"CA",4,3,4,3,3,2,4,2,5,4,3,4,4,3,2,3,4,3,3,2,1,4,2,4,2,4,2,4,3,3,4,4,4,3,2,4,3,3,4,2,5,2,5,2,4,1,4,5,3,4
"244",13,17,1,2,1,1,"CA",3,2,5,4,3,2,5,2,5,5,5,3,5,4,3,5,5,4,4,4,1,4,5,4,2,4,2,4,5,3,3,2,3,3,4,4,3,3,4,3,1,4,5,5,3,3,3,2,4,4
"245",3,21,1,2,1,1,"CA",2,5,2,5,1,4,2,4,2,4,3,4,3,3,3,2,2,1,1,2,2,5,2,4,1,4,2,3,4,4,4,4,2,4,1,4,4,4,3,2,4,3,5,1,3,1,3,4,4,5
"246",3,25,1,2,1,1,"CA",5,1,5,1,5,1,5,2,5,1,3,2,5,4,4,4,4,2,2,1,1,5,3,5,1,5,1,5,5,5,3,5,1,3,3,4,4,1,5,5,4,3,5,5,5,1,5,2,5,5
"247",3,40,2,1,1,2,"CA",1,3,4,3,4,2,5,2,3,3,3,3,1,2,1,1,1,1,1,1,1,5,1,5,1,5,1,1,5,5,4,4,4,1,3,2,4,1,4,5,5,2,5,1,5,1,4,5,5,5
"248",3,18,1,2,1,1,"CA",2,4,2,4,1,5,1,5,2,4,2,4,3,4,4,2,2,2,2,1,2,5,1,4,1,4,1,4,4,3,3,4,4,4,1,4,5,3,3,3,4,2,2,2,3,4,4,4,3,3
"249",3,63,1,2,1,1,"CA",3,2,5,2,5,2,4,5,1,2,2,4,2,5,3,1,1,2,1,1,1,5,1,4,2,3,1,5,4,5,3,4,4,3,3,3,4,2,3,4,5,2,4,2,4,2,4,4,4,4
"250",3,29,1,1,2,5,"CA",3,3,4,3,4,2,3,5,1,3,4,3,4,2,2,4,3,2,4,2,2,3,5,4,2,4,2,3,4,3,4,2,4,2,1,2,4,2,3,4,5,2,3,1,4,2,4,5,5,3
"251",3,20,1,1,1,2,"CA",2,4,4,3,4,4,2,1,5,2,1,4,2,5,1,1,2,2,4,1,5,2,4,2,5,1,5,1,2,2,5,3,4,4,1,4,2,4,2,4,5,5,4,4,4,2,4,4,5,3
"252",11,18,2,2,1,1,"CA",5,2,5,2,5,1,5,3,4,1,5,2,5,2,4,4,3,2,4,4,5,4,3,5,3,4,2,4,4,4,4,1,4,1,4,1,4,2,5,4,4,5,5,4,5,1,2,3,4,5
"253",3,70,1,1,1,1,"CA",2,4,2,4,4,3,1,5,1,4,4,2,5,4,4,2,2,1,2,1,1,5,1,5,1,5,1,5,5,2,3,4,2,4,4,5,4,1,4,2,3,4,2,5,2,5,2,1,3,1
"254",1,15,1,1,1,5,"CA",1,3,1,4,4,4,2,3,4,2,4,2,5,1,5,4,5,4,5,5,2,4,4,4,1,5,2,4,4,1,2,4,4,5,2,3,4,5,2,4,5,1,5,1,5,1,5,5,5,5
"255",3,28,1,1,1,2,"CA",5,1,5,2,5,1,5,2,5,1,3,3,4,5,1,2,3,1,1,1,3,4,4,4,3,3,2,3,4,5,3,4,3,3,1,5,3,1,2,3,5,1,4,1,5,2,5,5,5,5
"256",1,39,1,2,1,1,"CA",2,5,2,4,3,4,1,3,4,5,2,3,5,3,2,4,4,3,4,2,1,5,1,5,2,5,1,5,5,4,4,3,5,2,3,1,5,2,4,5,5,2,5,1,4,1,4,5,5,3
"257",13,27,1,2,1,1,"CA",2,4,4,3,4,2,3,4,3,3,2,4,4,4,1,2,3,3,2,2,2,4,1,4,2,4,2,4,4,4,5,1,5,1,5,1,5,1,5,4,4,2,4,4,4,3,4,3,4,3
"258",13,15,1,1,1,3,"CA",1,5,2,5,1,5,1,4,1,5,2,3,2,4,2,2,1,2,1,5,5,2,4,2,4,5,4,3,4,3,3,2,5,4,1,3,3,4,3,3,3,3,5,1,2,2,4,3,4,3
"259",3,27,1,1,1,2,"CA",3,3,4,4,2,2,4,3,4,4,1,5,2,5,1,1,2,1,1,1,2,4,1,4,2,3,2,4,4,4,4,4,4,1,2,4,3,2,2,4,5,1,5,1,5,1,5,4,5,5
"260",5,27,2,1,1,2,"CA",4,1,4,1,4,1,5,2,5,2,3,4,3,3,2,2,3,3,3,3,4,4,2,5,2,4,1,5,5,4,5,1,5,2,4,1,4,2,5,5,5,1,4,1,5,1,5,5,4,5
"261",13,13,2,2,1,1,"CA",3,1,5,1,5,1,3,1,5,1,1,5,1,5,3,1,1,1,1,1,1,5,2,1,5,1,5,1,1,1,2,5,1,5,1,5,3,2,1,3,1,1,1,4,3,1,5,1,1,4
"262",3,36,1,2,1,1,"CA",3,3,5,2,5,2,4,2,4,3,2,3,5,3,4,1,1,1,1,1,1,4,1,5,1,4,1,5,5,5,4,3,5,1,3,1,5,1,5,5,5,2,3,1,3,3,5,3,5,3
"263",3,15,1,2,1,2,"CA",2,4,2,4,3,2,2,4,2,5,4,3,4,3,2,2,3,3,4,3,3,3,2,3,3,3,2,3,4,3,4,2,4,2,4,2,5,2,3,4,5,1,5,1,4,1,5,5,5,5
"264",1,14,1,2,1,1,"CA",2,4,2,5,1,4,2,4,4,5,3,4,4,2,4,3,3,2,3,3,4,2,1,5,2,3,4,4,4,4,2,4,4,4,2,3,3,3,2,4,2,2,5,1,3,5,3,2,5,5
"265",3,17,1,1,1,1,"CA",2,4,5,5,4,2,5,5,2,4,2,5,4,1,1,3,4,2,2,5,2,5,1,5,1,5,1,5,5,4,2,3,4,3,2,4,4,4,1,5,5,1,2,2,4,3,5,5,5,3
"266",3,21,1,2,1,1,"CA",1,5,1,5,1,3,1,5,1,5,5,1,5,1,5,5,3,2,4,5,2,4,2,5,3,5,2,2,5,2,3,3,4,3,1,3,4,4,3,2,5,1,4,1,3,1,3,3,5,3
"267",4,13,1,2,1,1,"CA",1,5,1,5,1,5,5,5,1,5,5,5,1,4,5,1,5,5,5,1,5,1,5,1,5,1,5,1,1,1,1,1,5,5,1,5,5,5,1,5,5,5,5,5,5,1,5,5,1,5
"268",3,34,1,2,2,2,"CA",1,4,1,5,1,4,1,5,1,5,5,2,5,1,5,5,5,5,5,5,3,2,1,3,2,3,3,2,3,2,5,2,5,3,4,2,5,1,5,5,4,1,5,1,5,1,5,5,5,5
"269",6,33,1,2,2,5,"CA",1,3,2,4,2,3,1,4,2,5,5,3,5,2,3,4,4,2,3,2,4,3,4,4,2,4,3,3,3,2,3,4,4,3,2,3,3,5,3,4,4,5,5,3,4,2,4,4,4,3
"270",3,15,1,2,1,5,"CA",2,4,3,4,3,4,2,4,2,4,3,5,2,4,3,2,2,2,2,2,2,3,2,4,2,3,3,3,3,3,3,4,3,3,2,5,3,2,2,3,4,2,4,2,4,3,3,3,4,4
"271",3,33,1,2,1,3,"CA",3,4,4,4,4,3,3,5,2,4,4,3,5,1,4,4,4,4,4,4,1,4,4,5,2,5,1,5,4,3,3,2,5,4,3,1,5,3,5,4,5,2,5,3,4,1,4,4,4,4
"272",3,20,1,2,1,1,"CA",4,2,4,3,4,1,5,4,3,4,5,3,5,3,4,4,4,3,4,3,1,4,1,5,1,4,1,5,4,5,4,5,3,4,2,4,4,3,4,3,4,3,4,2,4,1,3,3,4,4
"273",1,46,1,1,1,1,"CA",3,5,1,3,3,4,2,5,2,5,4,3,3,1,4,3,2,1,5,2,3,2,2,4,5,4,3,3,2,3,3,1,5,4,4,1,5,1,1,5,5,1,3,1,5,3,5,3,5,5
"274",3,46,1,2,1,2,"CA",4,1,4,3,5,1,4,2,4,4,2,4,2,2,2,2,1,1,2,2,1,5,1,5,1,3,1,4,5,3,4,2,5,1,2,1,3,3,3,5,5,1,5,1,5,1,5,5,5,5
"275",6,16,1,2,2,1,"CA",1,3,2,4,3,2,1,5,1,5,5,1,5,1,4,4,4,5,4,5,1,5,2,4,1,3,2,5,5,4,3,5,3,4,3,5,3,3,3,3,4,1,4,1,3,3,3,3,4,3
"276",3,43,1,2,1,3,"CA",3,3,3,4,4,5,4,4,5,4,3,4,4,2,3,2,4,1,4,2,1,5,2,5,5,5,2,5,5,5,2,4,4,1,3,1,3,1,5,5,4,1,5,5,3,1,4,2,5,5
"277",3,30,1,2,1,2,"CA",3,3,4,3,4,2,3,3,3,4,4,3,3,3,3,3,3,1,3,1,1,4,1,5,1,4,1,5,5,5,4,3,5,2,3,3,4,1,5,5,4,3,5,3,4,1,5,3,5,5
"278",3,20,1,2,1,2,"CA",3,1,4,2,4,2,4,3,2,2,4,2,4,3,3,3,4,3,3,2,1,5,1,5,1,5,1,4,4,4,3,4,4,3,4,2,4,2,3,4,5,1,3,1,3,3,4,3,4,3
"279",3,37,1,1,1,1,"CA",3,1,1,5,1,1,1,5,3,3,3,3,5,2,5,1,3,1,3,2,5,1,4,3,5,3,5,1,1,1,3,1,3,4,3,1,3,1,4,1,3,1,5,1,5,1,5,1,3,5
"280",3,18,1,1,2,1,"CA",3,1,5,2,5,1,4,2,5,3,4,4,5,2,3,4,5,4,4,4,1,5,3,5,2,3,2,5,5,5,4,3,5,5,2,3,4,3,3,3,4,3,5,3,4,1,5,3,5,5
"281",1,16,1,1,1,1,"CA",4,2,5,2,5,3,5,3,4,1,4,3,5,2,2,2,4,4,4,4,1,5,1,5,1,4,1,3,5,5,3,2,5,3,2,2,3,2,2,5,4,2,4,3,4,2,5,4,4,5
"282",5,21,2,1,1,1,"CA",2,4,3,4,4,3,2,3,2,4,5,3,5,4,5,3,5,4,4,5,5,5,3,5,2,5,1,5,4,4,4,4,5,4,2,4,3,3,3,3,3,4,4,3,4,3,4,3,3,3
"283",8,29,1,1,1,2,"CA",3,3,4,3,2,3,2,5,3,4,2,5,2,4,3,3,2,1,3,1,5,2,2,1,5,1,5,2,1,3,4,2,4,1,4,1,5,3,4,4,5,1,5,1,4,1,5,5,4,4
"284",3,17,1,2,3,1,"CA",3,2,4,3,4,3,4,3,3,4,4,4,4,2,1,4,2,1,3,4,3,5,3,4,3,2,1,4,4,2,3,3,4,3,2,3,3,3,1,4,4,2,5,2,4,1,5,3,3,5
"285",8,20,1,1,3,1,"CA",3,3,3,5,3,3,1,2,5,5,5,2,5,2,1,4,3,5,5,4,4,3,4,3,2,4,4,5,4,2,5,5,4,1,1,5,1,2,1,5,5,1,5,1,5,1,5,5,5,5
"286",3,30,1,1,1,1,"CA",3,1,1,4,5,1,1,5,2,2,5,2,5,1,4,4,2,2,2,4,1,4,2,5,3,5,3,3,5,4,2,4,5,3,1,4,4,3,2,4,3,5,4,2,4,2,5,3,4,4
"287",3,50,2,1,1,2,"CA",2,5,2,4,3,4,2,5,2,4,4,2,4,1,3,4,4,4,4,4,1,3,1,3,3,4,3,3,5,4,4,1,4,1,4,1,5,1,3,5,5,2,4,1,5,1,5,5,5,5
"288",3,55,1,2,1,1,"CA",1,1,5,1,5,1,2,5,1,1,1,3,3,2,1,1,1,1,1,1,1,5,1,5,1,3,1,5,5,5,4,1,5,1,5,1,5,1,5,5,4,1,3,1,5,1,5,1,4,5
"289",11,35,1,1,1,1,"CA",1,4,2,2,2,2,1,2,5,3,4,2,5,2,1,4,4,4,4,3,4,2,3,2,2,2,3,2,2,2,5,5,5,4,2,4,5,1,5,4,3,1,3,1,3,3,4,3,4,3
"290",3,55,2,2,1,1,"CA",3,1,5,1,5,1,5,5,1,1,1,5,4,5,1,1,1,1,1,1,1,5,1,5,1,4,1,5,5,5,4,1,5,1,5,1,5,1,5,5,4,1,5,1,5,1,5,1,4,5
"291",3,18,1,1,1,2,"CA",4,1,4,3,4,1,4,2,4,2,1,4,2,4,5,1,2,1,3,1,3,4,4,3,2,3,2,3,3,3,2,4,2,4,1,4,2,2,2,2,5,2,4,1,5,2,4,5,4,5
"292",11,15,2,2,2,5,"CA",2,3,3,5,3,3,3,4,5,4,5,4,5,3,2,4,3,4,4,3,1,5,3,5,1,4,2,4,4,4,5,1,4,3,3,4,5,3,3,5,4,3,4,3,5,2,5,3,4,5
"293",6,16,1,1,1,5,"CA",2,5,3,5,2,5,2,5,1,5,4,5,4,2,4,2,4,2,4,4,2,4,1,4,2,5,2,3,4,5,3,2,4,2,1,2,5,3,4,2,4,3,5,4,5,4,4,3,5,5
"294",3,16,1,1,1,5,"CA",1,4,2,4,2,2,1,5,1,5,4,4,4,2,4,4,5,4,4,5,2,4,2,3,4,4,3,2,2,2,2,4,2,4,1,4,3,2,4,2,4,2,4,2,2,2,3,4,5,4
"295",3,49,1,2,2,2,"CA",3,2,3,3,3,2,2,5,3,2,3,3,2,4,3,2,1,1,2,2,1,2,1,4,2,4,3,3,4,4,2,4,4,1,2,4,4,3,3,2,5,1,4,1,4,2,5,3,5,4
"296",11,14,2,1,1,5,"CA",1,3,2,5,2,5,3,5,3,5,4,4,5,2,1,3,3,1,3,3,1,4,3,5,1,4,1,3,3,3,3,3,4,3,1,5,5,3,2,5,3,2,1,3,3,3,4,1,4,3
"297",3,45,1,1,1,2,"CA",3,2,4,2,4,2,4,4,3,4,3,3,3,4,3,2,2,2,4,2,2,3,2,3,2,3,4,2,2,3,4,4,3,2,2,4,4,2,3,3,4,2,4,2,4,2,4,2,4,4
"298",3,15,1,1,1,5,"CA",1,5,2,4,3,4,1,5,2,5,5,2,5,1,5,3,2,3,3,4,2,3,2,5,2,5,3,4,4,3,3,2,3,5,2,3,4,3,1,2,4,2,3,3,4,3,2,4,5,4
"299",11,14,1,1,1,5,"CA",1,5,3,5,4,5,3,5,2,3,5,3,5,1,5,4,5,3,5,5,1,4,5,5,1,5,3,4,4,3,4,1,3,1,1,1,5,3,5,4,3,4,4,1,3,3,2,3,2,3
"300",5,21,2,1,1,1,"CA",3,4,4,3,4,4,3,1,2,4,3,4,2,3,2,2,2,2,2,2,2,3,2,4,3,3,2,4,4,4,3,1,3,3,2,2,4,2,3,3,4,2,3,1,4,2,3,4,3,3
"301",5,17,2,2,1,1,"CA",2,3,3,4,5,2,5,4,3,4,3,2,3,3,5,3,3,3,3,2,2,4,2,4,3,2,2,3,4,3,3,2,2,3,3,2,5,1,3,5,2,3,4,3,3,1,3,2,4,3
"302",3,17,1,1,2,5,"CA",2,4,4,2,3,3,4,3,3,4,3,2,4,1,3,3,4,5,4,4,3,3,4,4,2,1,1,4,3,3,2,5,5,4,2,5,4,3,2,3,5,4,3,2,4,2,4,4,5,4
"303",3,16,1,1,1,5,"CA",1,5,1,5,1,2,1,5,1,5,2,3,4,1,2,2,4,2,2,4,1,4,1,5,1,2,1,4,4,2,3,1,5,3,2,1,4,4,3,4,3,3,4,1,3,2,4,3,5,5
"304",3,18,1,2,1,2,"CA",2,3,1,5,5,1,5,5,1,5,1,5,5,5,1,4,2,4,5,5,1,1,5,5,2,3,4,5,5,5,5,4,5,4,1,1,5,3,5,5,2,1,5,1,5,1,4,4,5,4
"305",3,17,1,1,1,5,"CA",2,2,4,3,3,3,4,4,4,5,1,5,2,4,2,1,2,2,1,1,1,1,2,5,1,4,1,4,5,3,1,5,3,4,1,4,2,4,1,4,4,1,5,1,5,1,5,4,5,5
"306",11,14,1,2,2,5,"CA",2,3,3,5,4,3,1,5,1,5,5,3,5,2,1,3,3,1,2,2,1,4,1,5,1,5,2,5,5,2,3,3,3,3,1,4,3,3,4,3,4,2,5,2,2,1,3,3,4,3
"307",3,20,2,2,1,2,"CA",3,2,4,2,4,2,3,4,3,3,2,4,1,4,3,1,1,1,1,1,1,5,1,5,1,4,2,4,4,5,4,2,4,1,3,3,3,1,4,3,4,2,4,2,4,1,4,4,4,4
"308",3,39,1,2,1,5,"CA",2,2,3,2,5,1,2,2,4,3,4,2,5,3,4,4,4,2,4,3,1,5,2,4,1,5,1,4,4,3,4,4,4,3,2,3,4,2,4,5,4,2,4,1,5,1,5,4,4,5
"309",3,19,2,2,1,2,"CA",1,2,4,4,4,3,2,4,2,4,4,5,4,3,2,2,3,2,4,2,1,4,2,4,1,4,2,4,4,4,2,2,4,3,1,2,4,4,2,4,2,3,2,3,2,3,4,2,4,2
"310",3,50,1,2,1,1,"CA",2,2,5,2,5,1,2,2,5,4,2,3,2,2,3,3,3,2,5,2,2,5,4,2,1,5,1,5,5,3,3,1,3,1,5,1,4,2,3,2,5,3,5,3,5,2,5,3,3,3
"311",3,24,2,1,1,1,"CA",1,1,1,5,1,1,5,1,5,5,1,5,1,1,5,5,5,1,1,1,3,5,2,3,5,1,1,1,5,5,5,1,1,1,5,5,1,1,3,5,5,1,5,1,5,1,5,1,1,5
"312",4,22,2,2,1,1,"CA",1,3,3,5,5,3,1,1,5,5,1,1,5,3,5,5,5,5,1,3,5,5,1,5,1,3,3,5,5,3,3,5,5,5,3,3,3,3,1,3,1,5,5,3,3,5,3,1,1,3
"313",5,45,1,1,1,1,"CA",3,1,4,2,4,1,4,2,4,2,3,3,3,3,4,2,2,2,3,2,3,4,3,4,3,3,2,3,3,4,2,4,4,3,1,5,3,3,3,4,5,1,3,1,3,2,4,4,4,4
"314",3,39,1,1,1,1,"CA",3,3,4,2,4,3,2,2,3,5,2,4,3,2,2,2,2,2,3,2,2,4,3,4,2,4,2,4,4,3,3,4,4,2,1,3,3,2,3,4,4,3,3,2,3,3,3,2,4,2
"315",3,22,1,2,1,2,"CA",3,2,5,1,5,1,5,5,5,4,5,2,5,4,2,4,5,4,4,2,1,5,3,5,1,4,1,5,4,4,4,3,2,3,2,4,4,1,4,3,4,1,5,1,5,1,5,3,5,5
"316",1,42,1,2,1,1,"CA",1,5,2,4,3,4,1,4,2,5,2,4,3,4,1,1,1,1,3,2,3,3,1,5,2,5,2,3,5,5,4,4,3,1,1,3,5,1,4,4,3,2,2,1,4,2,5,3,4,3
"317",3,25,1,1,3,1,"CA",5,1,5,3,5,1,5,1,5,2,2,4,3,1,5,3,5,5,4,3,2,5,4,3,2,4,2,4,5,5,2,4,4,4,1,4,3,2,2,5,4,1,5,2,5,1,4,4,5,5
"318",12,30,2,1,1,1,"CA",2,2,4,3,3,1,3,3,3,4,2,4,2,3,4,3,3,2,3,2,3,3,3,4,2,5,3,4,4,4,3,4,3,4,2,2,5,3,3,3,4,2,4,2,3,2,4,3,4,4
"319",3,27,1,1,2,1,"CA",1,4,2,4,2,2,1,2,5,3,5,2,5,1,5,5,5,5,5,5,3,2,2,3,5,4,5,4,4,5,1,4,2,3,1,4,5,4,4,2,4,4,5,2,3,1,5,3,5,5
"320",3,20,1,2,1,2,"CA",4,3,4,3,2,2,4,3,4,3,3,3,4,3,2,2,4,3,2,2,2,4,3,3,3,3,2,3,3,4,3,2,3,2,2,2,3,4,4,3,4,2,3,2,3,3,4,4,3,2
"321",11,15,1,2,1,2,"CA",3,1,4,2,4,1,4,2,2,5,5,2,5,2,4,4,5,4,5,2,1,5,4,4,2,4,1,3,4,4,4,1,5,2,4,1,5,1,5,5,3,3,4,3,4,1,4,2,4,5
"322",3,26,1,1,1,2,"CA",4,2,4,1,3,1,2,2,4,4,3,5,2,3,3,2,2,1,2,1,1,5,4,2,2,5,2,4,4,5,2,1,3,2,4,2,4,1,2,4,5,1,5,1,4,1,5,4,4,5
"323",8,45,1,2,1,5,"CA",4,2,5,2,5,1,5,4,4,2,4,1,3,2,3,2,1,1,3,2,4,3,1,4,2,3,1,4,4,5,4,1,3,1,4,1,5,5,5,5,2,3,3,3,4,3,5,1,3,4
"324",3,20,1,1,1,1,"CA",2,2,2,4,4,3,1,4,1,4,2,4,4,4,2,2,4,4,2,2,2,4,4,4,2,2,4,4,4,3,2,4,2,4,2,4,2,3,2,2,5,1,5,1,5,1,4,4,5,5
"325",3,49,1,2,1,1,"CA",4,3,3,3,1,3,2,3,3,4,4,3,4,2,2,4,4,4,4,5,1,4,4,4,3,4,3,3,5,2,2,5,4,4,1,5,4,4,2,3,5,3,3,4,3,3,4,4,3,3
"326",11,15,2,1,1,1,"CA",3,3,2,3,2,1,2,5,4,5,4,4,5,5,1,5,5,2,5,5,2,2,4,4,3,2,3,3,4,2,5,1,5,4,1,2,4,3,5,3,3,2,5,2,4,2,4,3,5,5
"327",1,15,1,2,1,1,"CA",1,4,4,4,4,4,3,4,4,5,4,4,3,4,5,4,5,4,5,4,5,4,4,1,5,1,5,2,1,3,4,4,5,2,4,3,4,2,5,3,4,4,4,4,4,4,5,4,5,4
"328",3,23,1,2,1,2,"CA",2,2,4,2,3,1,3,3,3,2,2,4,1,4,2,1,2,1,1,1,1,4,1,4,2,3,2,4,4,3,3,3,5,2,3,4,4,2,2,3,4,1,4,1,4,1,5,3,5,5
"329",0,15,1,2,1,1,"CA",2,5,3,5,3,4,1,2,1,5,5,5,5,3,5,5,5,5,5,5,5,4,1,5,1,5,1,3,5,5,4,4,3,5,1,4,5,3,5,3,3,5,5,3,4,1,3,3,5,5
"330",3,18,2,1,1,1,"CA",4,3,5,3,5,1,5,3,5,3,1,5,3,2,3,1,4,3,1,2,5,5,1,2,4,4,2,4,5,5,5,4,5,2,3,2,4,2,5,5,5,1,5,2,4,1,5,5,5,5
"331",3,20,1,1,1,1,"CA",1,3,2,3,3,2,3,4,2,5,2,5,4,2,2,2,3,3,2,4,2,4,3,4,2,4,2,4,5,3,4,4,4,4,1,2,4,3,1,3,3,1,5,2,5,1,5,2,5,5
"332",3,19,1,2,2,2,"CA",4,1,4,5,4,2,2,4,4,5,4,2,5,1,3,4,3,4,3,5,1,4,1,4,3,5,1,3,4,3,3,4,2,4,2,4,4,4,3,4,5,2,5,2,3,1,4,4,4,5
"333",3,31,1,2,1,1,"CA",1,4,2,4,2,3,1,5,1,5,3,3,4,3,3,3,3,2,2,2,1,3,2,5,2,5,2,4,4,3,4,3,4,3,2,1,3,2,2,3,4,1,4,2,3,2,4,3,4,3
"334",5,16,2,2,1,5,"CA",1,5,1,5,2,4,1,5,1,5,5,2,5,5,5,5,5,5,5,5,1,5,1,5,2,5,3,5,5,5,4,5,5,4,3,1,5,5,3,5,5,1,5,1,3,3,5,5,5,5
"335",13,15,1,1,1,5,"CA",4,2,4,2,4,2,4,2,4,2,3,3,3,3,3,1,2,2,2,2,3,4,4,3,2,5,2,3,3,4,2,3,3,3,1,2,3,2,2,2,2,3,3,3,4,2,3,2,5,3
"336",13,16,2,2,1,5,"CA",2,4,3,4,3,4,4,5,1,5,4,4,5,3,5,3,2,2,2,3,3,4,5,3,2,4,1,3,2,3,4,2,3,2,1,2,4,3,3,3,3,3,4,2,3,3,3,1,4,3
"337",3,15,2,1,1,5,"CA",1,4,5,1,4,2,4,5,1,3,5,4,4,2,4,3,2,1,2,1,3,4,5,2,5,2,4,4,2,4,3,1,3,1,2,2,4,3,4,3,3,2,1,2,2,5,3,3,3,2
"338",3,50,1,2,1,5,"CA",4,2,5,1,4,1,3,3,5,3,2,3,4,5,1,3,3,1,2,1,1,5,1,4,1,4,1,4,4,4,4,3,5,1,4,4,4,2,4,4,5,1,3,3,4,3,5,3,5,4
"339",3,51,1,1,2,1,"CA",3,5,2,5,1,3,1,5,1,5,4,4,5,5,5,4,3,1,4,3,3,3,1,2,4,5,4,2,1,1,3,2,5,3,2,2,5,5,4,4,2,4,4,4,4,1,4,1,4,3
"340",3,43,1,2,1,1,"CA",3,3,2,3,2,2,1,4,2,4,4,3,4,1,3,3,4,4,5,4,1,3,1,5,2,5,2,4,5,3,3,4,3,3,1,4,3,1,3,4,4,1,4,2,5,2,4,4,5,5
"341",11,21,1,2,1,1,"CA",1,3,3,4,2,3,1,3,2,4,4,3,4,2,4,4,4,4,4,3,2,3,3,4,2,4,3,3,4,3,3,1,3,3,2,2,4,3,4,3,3,2,4,1,3,3,3,3,4,3
"342",3,27,1,1,1,1,"CA",3,3,2,4,2,1,2,3,5,5,4,2,5,1,4,3,2,4,4,4,3,4,4,2,4,2,2,3,2,2,2,5,5,4,1,4,3,2,2,4,5,2,5,1,5,3,2,5,5,5
"343",3,22,1,1,2,1,"CA",3,5,2,5,4,4,5,3,3,5,1,4,4,3,5,4,4,3,4,4,5,5,2,3,2,5,3,5,5,3,2,4,4,4,2,5,3,3,4,4,4,3,5,3,3,2,3,2,5,4
"344",13,19,2,2,1,1,"CA",3,4,3,4,3,2,2,5,2,5,4,2,4,3,4,2,3,3,2,3,2,4,2,5,1,4,2,4,4,3,4,3,4,4,1,3,3,2,3,4,3,3,5,2,3,1,3,3,3,4
"345",1,15,1,2,1,2,"CA",2,5,1,5,1,5,1,5,1,5,4,3,5,2,4,5,3,4,4,4,2,2,4,3,2,5,5,3,5,2,2,5,4,5,1,3,3,5,2,3,3,3,2,2,4,4,2,2,5,2
"346",13,29,1,2,1,1,"CA",4,1,5,1,5,1,5,1,3,3,4,3,5,2,3,3,4,4,3,2,5,5,1,4,1,4,1,4,4,5,4,3,2,1,5,1,4,3,5,3,2,2,5,2,4,1,4,1,3,5
