"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"2155",3,51,0,2,1,2,"US",4,2,4,2,5,2,5,4,4,2,4,3,4,3,2,2,2,3,2,3,1,5,2,5,1,5,1,4,5,4,4,4,4,4,1,4,4,2,2,4,5,4,4,5,4,1,5,4,3,4
"2156",3,17,1,1,1,5,"US",3,2,5,1,5,2,5,4,3,1,2,3,4,2,2,2,1,1,3,1,2,5,2,2,2,4,1,5,3,4,4,2,5,2,3,3,4,1,3,3,3,2,2,3,5,2,4,3,4,3
"2157",1,21,1,2,1,2,"US",3,4,4,2,4,4,3,4,3,2,1,5,1,4,2,1,4,3,5,1,2,3,1,4,1,4,2,5,4,5,4,1,5,2,2,4,2,3,1,4,4,1,5,1,5,1,5,3,3,5
"2158",3,17,1,2,1,5,"US",4,1,5,2,4,1,4,2,4,2,5,3,4,2,4,4,3,3,4,2,2,5,1,5,1,5,1,5,5,5,5,4,5,4,3,3,4,2,4,3,2,3,4,3,4,2,4,2,5,4
"2159",4,17,2,1,1,5,"US",4,4,4,4,2,3,2,3,5,5,4,5,4,3,4,2,3,2,3,2,4,4,3,4,3,4,3,4,4,4,4,5,5,5,1,5,4,4,4,3,2,3,5,4,4,1,4,1,4,4
"2160",13,19,2,1,1,5,"US",1,5,3,1,3,3,1,2,1,1,5,1,5,2,4,5,5,4,5,1,2,1,1,2,2,3,5,2,1,1,5,4,4,2,3,1,5,2,5,4,3,5,2,2,2,5,4,1,5,1
"2161",13,17,2,1,1,5,"US",4,2,4,2,4,2,4,3,4,2,2,3,2,2,3,1,2,2,2,2,3,4,2,3,2,3,2,4,4,4,4,2,4,2,2,2,2,3,2,3,3,2,4,3,3,2,4,2,2,3
"2162",1,17,2,1,2,5,"US",4,2,5,2,5,1,5,3,5,1,4,2,5,1,2,4,4,4,4,2,4,4,1,3,1,3,3,4,4,2,3,1,3,2,5,2,4,4,2,3,2,3,3,2,3,3,3,2,4,3
"2163",3,48,1,2,1,1,"US",1,1,4,4,4,1,1,5,1,3,4,4,5,2,1,3,1,1,2,1,1,5,1,5,1,5,1,5,5,3,5,1,4,1,5,1,5,1,5,2,4,1,2,4,4,5,3,1,2,3
"2164",3,26,1,2,1,2,"US",2,3,3,2,3,3,3,5,1,5,4,3,5,2,4,4,4,4,4,4,1,5,1,5,1,5,1,5,5,4,3,3,4,4,3,3,4,3,3,3,3,2,4,3,3,1,3,3,5,4
"2165",13,17,1,2,1,5,"US",3,4,5,3,4,1,4,3,4,4,2,3,3,3,2,1,4,1,4,2,3,4,1,3,3,3,2,4,3,5,3,2,5,2,3,2,5,2,3,3,3,1,5,1,5,1,4,3,4,5
"2166",3,21,1,2,1,1,"US",2,3,3,4,4,3,2,3,2,5,3,5,4,3,2,3,2,1,4,1,1,4,1,5,1,5,2,5,5,5,5,2,5,1,3,5,5,2,5,5,5,1,5,4,5,1,5,4,5,5
"2167",13,17,1,2,1,5,"US",1,1,1,5,1,5,1,5,1,5,1,1,5,1,1,5,5,5,5,1,5,5,1,5,1,5,1,5,5,5,1,5,5,5,1,5,5,5,5,5,1,5,1,5,5,1,1,1,5,1
"2168",13,17,1,2,1,5,"US",4,3,3,4,4,4,4,4,3,4,5,4,5,3,3,4,4,4,5,4,4,3,3,4,3,3,3,1,3,5,5,1,5,2,2,1,3,3,4,5,3,3,4,4,4,3,4,3,5,4
"2169",5,17,1,2,1,1,"US",4,1,4,2,4,4,5,5,4,4,4,3,4,3,3,3,4,2,3,3,3,2,2,3,2,3,2,3,4,3,3,2,2,2,5,2,3,2,2,2,3,4,2,4,3,3,3,2,3,3
"2170",13,16,2,1,1,5,"US",4,5,3,3,2,5,2,3,3,5,4,3,3,2,1,2,4,2,2,2,1,5,1,5,3,5,3,5,5,4,3,4,4,4,2,4,4,4,4,4,4,3,2,4,3,4,5,3,5,3
"2171",5,38,2,2,1,1,"US",4,1,5,1,4,1,5,1,4,2,2,4,2,3,5,2,2,2,3,2,1,5,1,5,1,5,1,4,5,5,2,5,4,1,3,3,5,2,4,2,4,2,4,1,5,1,4,4,4,5
"2172",3,20,1,2,1,2,"US",1,5,2,5,1,4,1,5,1,5,4,3,4,2,3,4,3,3,4,4,4,5,1,2,3,2,5,2,1,3,5,1,4,3,2,4,4,1,3,3,4,3,3,3,4,4,5,2,4,3
"2173",3,17,1,2,1,2,"US",1,5,1,5,2,5,1,4,2,5,4,3,4,1,4,4,3,3,4,4,3,3,4,3,3,2,3,2,3,2,3,3,3,3,2,3,3,3,4,3,4,1,4,2,3,2,4,4,4,3
"2174",3,44,1,1,1,1,"US",2,3,2,2,2,3,2,4,2,4,2,4,2,2,3,4,3,3,4,4,4,4,3,4,4,3,2,4,4,3,3,3,4,3,3,4,3,2,3,2,2,3,3,3,2,3,4,3,3,3
"2175",3,22,1,2,1,4,"US",3,3,3,3,3,3,4,4,4,4,5,3,5,3,3,3,3,3,3,3,1,4,3,5,1,5,2,5,5,4,4,4,4,2,2,4,3,3,3,4,5,1,5,2,5,2,4,3,5,5
"2176",13,20,1,2,1,2,"US",3,2,4,2,5,1,4,4,4,4,2,5,4,2,1,1,2,1,2,2,1,5,1,3,1,5,2,5,5,4,4,1,5,1,4,1,5,2,4,5,4,1,5,1,5,1,5,4,5,5
"2177",3,17,1,2,1,5,"US",4,1,4,1,4,1,3,1,5,5,5,2,5,3,3,5,4,4,4,3,1,5,1,5,1,5,1,5,4,5,4,5,3,3,1,5,1,4,2,5,2,2,5,1,5,1,4,2,5,5
"2178",13,18,1,2,3,4,"US",2,4,2,5,2,4,1,4,1,5,3,4,4,2,4,2,4,3,2,4,1,5,2,4,1,3,2,5,3,3,5,1,4,2,4,1,5,3,4,4,2,2,2,1,2,4,4,2,4,2
"2179",13,22,1,1,1,2,"US",3,5,3,4,1,5,3,5,1,5,5,4,5,3,5,5,5,4,5,2,1,3,2,4,2,5,2,4,3,3,3,4,5,5,1,4,2,3,1,3,2,3,5,4,4,1,3,1,5,3
"2180",1,21,1,2,1,2,"US",4,3,4,2,5,2,5,3,4,2,2,4,3,2,3,3,3,2,3,2,5,4,1,4,5,5,3,4,4,4,3,4,3,1,5,1,5,3,4,3,2,3,3,3,3,3,3,2,4,3
"2181",3,18,1,2,1,5,"US",2,4,3,5,4,4,3,4,2,4,3,3,4,3,3,5,5,4,5,3,4,1,5,3,5,2,5,3,2,4,4,4,4,3,4,4,5,2,4,3,2,2,2,5,4,5,2,1,1,2
"2182",3,15,1,2,1,5,"US",1,3,2,4,2,3,2,4,1,5,5,2,5,2,5,5,4,4,4,3,1,4,3,4,2,5,2,4,4,2,2,4,5,4,2,5,3,2,3,3,3,2,5,2,4,1,4,3,4,5
"2183",5,17,1,2,1,5,"US",5,1,5,1,5,1,5,1,5,1,2,4,2,1,3,1,2,1,1,1,1,4,1,3,1,5,1,5,4,5,3,3,3,4,2,4,2,3,3,2,2,3,2,3,4,3,3,2,1,3
"2184",13,17,2,1,1,5,"US",3,3,3,3,3,1,2,4,3,5,1,5,2,5,4,3,1,1,4,1,3,5,1,4,2,5,2,3,4,4,2,2,5,3,1,4,3,3,1,4,3,1,5,1,5,1,5,3,5,5
"2185",3,17,1,2,1,5,"US",1,5,1,5,1,5,1,5,1,5,3,5,4,2,3,3,3,3,3,3,1,3,4,5,1,5,1,4,4,3,5,4,4,2,2,5,5,1,5,5,4,5,4,4,2,4,5,3,4,3
"2186",3,16,1,1,1,5,"US",2,4,4,5,2,5,1,5,2,3,5,5,5,3,1,3,4,5,4,4,3,4,1,3,5,3,3,3,1,2,4,1,3,1,1,1,3,5,5,2,2,1,5,1,4,1,5,1,5,4
"2187",6,18,1,1,1,5,"US",3,2,3,4,3,2,3,2,4,3,1,5,2,3,1,1,1,1,1,5,3,2,4,2,4,4,4,2,2,4,3,4,5,4,1,4,2,3,1,2,5,1,5,1,5,5,5,5,5,5
"2188",13,19,1,1,2,1,"US",1,1,3,3,4,1,1,5,1,5,4,5,1,1,5,3,5,4,5,2,1,5,5,3,2,4,1,3,2,4,1,5,1,2,1,5,3,2,3,1,5,1,5,1,5,1,4,4,5,5
"2189",3,51,1,1,1,1,"US",2,4,2,3,3,2,4,2,2,4,4,1,4,1,4,4,4,5,5,4,4,4,4,4,4,4,4,2,4,2,2,2,2,4,1,5,2,5,2,2,5,1,5,1,4,1,5,5,5,4
"2190",13,17,1,1,2,1,"US",1,3,3,3,4,4,2,5,3,4,5,3,4,3,3,4,3,5,3,4,3,3,1,4,4,5,4,3,4,4,4,1,5,1,3,5,5,3,3,4,3,3,3,3,3,1,3,3,4,3
"2191",1,16,1,2,1,5,"US",1,1,3,3,5,1,4,5,1,3,5,2,5,1,5,5,5,4,5,5,1,4,5,4,3,3,3,3,1,4,3,5,5,5,1,4,4,1,4,5,2,3,5,1,4,5,3,2,5,5
"2192",13,16,1,2,1,5,"US",2,3,4,3,5,3,5,4,3,4,4,2,4,4,4,3,4,4,5,3,3,4,2,4,1,3,2,4,5,5,4,1,4,4,5,5,5,3,5,5,2,3,4,3,4,3,4,3,5,3
"2193",13,19,1,2,1,2,"US",4,3,4,3,5,3,1,3,4,3,5,3,5,3,3,3,4,4,4,4,1,3,3,5,1,4,4,4,4,4,4,1,5,1,4,1,5,3,4,4,5,4,3,2,3,1,4,4,3,5
"2194",3,45,1,2,1,1,"US",2,3,5,3,3,4,2,4,4,4,4,4,4,4,2,4,2,2,4,2,2,5,3,5,2,2,2,5,4,3,3,4,4,3,2,2,3,4,3,3,5,4,4,2,4,2,4,3,4,2
"2195",13,25,1,2,2,5,"US",4,1,5,2,4,2,4,4,2,3,3,3,5,4,2,2,2,1,3,1,1,5,1,5,4,5,1,5,5,3,5,4,5,1,3,1,5,2,5,5,4,4,5,3,4,2,4,2,5,3
"2196",3,23,1,1,1,2,"US",2,5,1,5,1,4,1,4,1,5,5,2,4,1,4,4,4,4,5,4,1,2,4,3,5,5,4,4,3,2,3,5,4,4,2,5,4,1,4,4,4,2,4,2,5,2,5,4,5,5
"2197",1,21,1,2,1,2,"US",3,3,5,3,5,2,4,5,1,5,2,3,4,5,2,1,1,1,2,2,4,5,2,5,2,3,2,5,5,5,4,1,5,1,2,1,5,3,5,5,4,1,5,1,4,1,5,4,5,5
"2198",3,19,1,1,1,1,"US",1,4,3,4,2,4,2,2,2,4,4,2,4,2,2,2,3,3,2,4,3,3,4,3,3,2,2,3,2,3,4,4,4,4,2,3,3,3,2,3,3,3,4,2,3,2,4,2,4,4
"2199",13,19,2,2,1,2,"US",1,2,4,3,4,5,1,1,3,3,4,3,1,1,5,1,1,1,1,1,2,4,1,5,3,1,1,2,3,1,1,1,5,2,1,4,1,2,1,1,1,2,5,3,3,1,1,1,1,3
"2200",3,17,1,2,1,1,"US",4,5,3,3,3,4,3,2,4,4,4,4,4,4,5,4,2,4,4,2,3,4,1,4,3,3,3,3,2,3,5,3,4,4,1,3,5,3,5,4,2,2,5,1,5,5,4,2,2,5
"2201",6,14,1,1,1,1,"US",5,1,5,1,5,1,5,1,5,1,2,3,4,2,2,4,3,3,2,1,2,4,4,4,4,5,1,3,5,5,3,1,3,1,1,1,5,1,1,4,4,4,5,1,5,1,5,3,2,5
"2202",3,17,1,1,1,1,"US",2,5,2,4,2,2,1,4,4,5,4,3,5,3,4,2,4,2,4,3,2,4,2,4,2,4,2,4,4,3,3,3,5,2,2,2,4,3,3,4,4,1,5,2,4,2,4,4,4,4
"2203",3,17,1,2,1,1,"US",5,5,4,2,4,2,5,3,3,4,4,3,5,2,4,3,3,3,3,3,1,5,1,5,2,5,1,5,5,4,2,3,3,3,2,4,2,5,3,3,3,4,5,1,3,1,4,2,4,5
"2204",5,16,1,2,3,1,"US",5,2,5,1,5,2,5,1,5,1,1,5,1,5,1,1,5,5,5,1,3,4,2,5,2,1,5,3,5,1,2,2,5,1,1,1,5,5,1,1,5,2,5,1,5,1,1,1,1,5
"2205",3,44,1,1,1,1,"US",2,5,3,4,4,4,2,4,2,4,4,2,4,2,2,3,3,3,4,3,4,3,3,2,4,3,4,4,4,4,4,4,4,3,3,3,4,2,4,3,4,2,5,2,4,2,4,3,4,4
"2206",3,21,1,2,2,2,"US",1,4,2,4,2,1,1,5,2,5,2,3,2,4,4,2,2,2,3,2,1,3,1,4,3,4,2,5,5,5,5,1,4,1,5,1,4,1,3,4,5,1,5,1,4,1,5,3,5,5
"2207",3,21,1,2,1,2,"US",3,2,3,2,4,1,4,2,4,2,4,3,4,1,4,3,3,2,3,4,2,5,2,4,1,4,1,4,4,4,4,2,4,3,3,2,4,2,3,3,5,1,5,1,5,1,5,5,2,4
"2208",13,23,2,2,1,4,"US",4,1,5,1,5,1,5,1,5,1,5,1,5,5,5,5,5,5,5,5,5,4,1,5,1,5,1,5,5,5,1,1,5,5,1,1,1,1,5,1,4,5,5,1,1,1,5,5,5,5
"2209",13,40,1,2,1,1,"US",3,3,3,3,3,3,3,3,1,3,4,2,3,4,4,3,3,3,4,3,5,5,2,4,1,5,1,5,4,3,3,4,3,3,3,5,3,1,3,2,3,3,4,3,3,1,4,2,5,4
"2210",3,18,1,2,1,5,"US",2,2,2,4,4,2,3,5,3,4,4,3,4,3,4,2,4,3,3,3,2,4,2,4,2,4,3,4,3,3,3,3,3,3,3,3,2,2,3,4,5,1,5,1,4,1,5,3,5,5
"2211",6,19,1,2,1,1,"US",2,4,2,5,3,4,1,5,1,5,4,2,5,1,3,5,4,5,5,5,2,4,1,4,1,4,2,4,4,2,3,4,2,4,2,4,3,2,2,2,4,3,4,2,2,2,2,3,4,4
"2212",3,20,1,2,1,1,"US",2,2,2,4,3,4,1,4,2,4,4,2,5,1,2,4,5,5,4,5,2,4,3,4,2,4,2,4,4,3,3,5,4,4,1,5,3,2,3,3,4,3,2,2,3,4,4,3,2,4
"2213",3,61,1,2,1,2,"US",2,1,5,2,4,1,4,3,3,3,2,3,2,2,2,2,2,2,1,3,1,5,1,5,1,5,1,5,4,4,2,4,2,1,2,3,3,1,2,4,4,3,3,5,4,4,4,4,4,2
"2214",6,21,1,2,1,1,"US",4,1,4,2,4,2,5,4,2,2,3,3,3,2,2,2,4,3,2,3,1,5,1,5,1,5,1,5,4,4,4,1,4,2,2,2,3,1,3,4,3,2,4,1,4,2,3,3,5,5
"2215",3,18,1,1,1,1,"US",4,1,5,2,5,2,3,3,4,4,3,4,3,4,4,3,4,4,4,2,2,5,3,4,2,3,2,4,4,3,3,4,3,2,3,3,3,3,2,2,3,4,3,2,4,2,3,2,3,4
"2216",3,39,1,2,1,2,"US",1,3,2,1,2,2,1,5,2,5,4,2,4,4,3,3,3,2,3,2,2,4,1,4,3,3,3,3,4,3,4,2,4,2,2,3,4,2,4,4,5,1,5,1,5,1,5,5,5,5
"2217",3,28,1,2,1,2,"US",2,3,3,3,2,4,1,4,2,4,2,4,3,2,4,2,2,2,2,3,3,2,3,3,3,2,3,3,2,2,5,3,5,1,3,1,5,2,5,5,4,2,3,2,3,3,4,3,4,2
"2218",5,45,1,2,1,5,"US",5,1,5,1,5,2,5,4,5,1,4,3,4,4,1,1,3,2,1,1,1,5,1,5,1,4,1,4,4,5,3,5,2,2,3,4,1,1,4,2,1,4,3,2,4,1,4,1,4,5
"2219",3,22,1,2,1,2,"US",3,2,5,3,4,1,5,2,5,1,4,2,3,1,3,3,3,5,4,5,1,5,1,5,1,3,1,4,5,3,5,1,5,1,3,1,3,1,2,4,5,1,5,1,5,1,5,4,5,5
"2220",13,33,2,1,1,1,"US",2,3,5,2,3,1,2,5,5,1,2,5,2,4,2,2,3,2,2,1,1,5,1,5,1,5,1,5,5,5,4,1,5,1,4,1,1,1,5,5,5,1,5,1,5,1,5,5,4,5
"2221",3,18,1,2,1,1,"US",2,2,4,3,3,3,3,4,1,3,4,3,4,2,3,3,4,3,4,4,2,4,2,4,2,4,2,4,4,4,4,2,5,1,4,2,4,2,4,4,4,2,4,2,2,3,4,3,4,2
"2222",3,39,1,2,1,1,"US",3,3,5,3,5,1,5,5,1,1,3,5,5,3,1,3,3,1,4,2,1,3,3,5,1,5,1,5,5,4,5,1,5,1,1,1,4,1,4,4,5,3,5,3,4,2,2,5,4,4
"2223",13,21,1,1,1,1,"US",1,2,5,4,2,4,1,5,4,5,3,4,3,5,2,3,4,1,4,1,3,2,1,4,4,4,2,5,3,5,4,4,5,2,2,5,5,5,5,5,2,4,2,4,4,4,5,1,4,1
"2224",3,40,1,2,1,1,"US",4,2,5,1,5,1,5,1,5,1,3,4,5,3,3,4,4,4,5,2,2,5,2,5,1,4,1,5,5,5,4,2,5,1,4,1,5,1,5,4,4,3,4,5,4,3,4,3,4,3
"2225",3,19,1,2,1,1,"US",1,4,3,5,2,2,2,4,2,5,4,3,5,2,5,4,4,4,4,4,5,3,1,5,1,4,4,4,4,4,4,4,4,4,1,5,5,3,3,4,2,4,5,3,3,1,2,4,4,4
"2226",11,16,2,2,1,1,"US",1,4,3,5,1,4,1,3,2,5,2,2,4,2,2,3,3,2,3,3,2,2,2,4,2,3,3,4,4,3,3,4,4,4,2,2,3,4,3,5,2,2,3,2,3,4,5,2,4,2
"2227",3,20,1,2,1,1,"US",4,3,4,3,5,2,4,3,4,3,4,3,5,1,3,4,4,3,4,4,1,5,3,5,1,5,1,4,5,3,3,4,4,2,4,3,3,3,5,3,4,3,4,1,2,3,4,4,5,3
"2228",5,40,1,2,2,1,"US",3,4,4,3,5,1,3,5,3,3,4,3,4,3,3,3,3,3,3,3,2,5,1,5,1,5,1,5,5,5,4,4,5,1,3,4,3,1,5,5,5,1,5,1,5,1,4,5,5,4
"2229",3,24,1,1,1,1,"US",4,3,4,2,4,3,3,3,4,4,2,4,2,4,2,2,2,1,3,2,4,3,4,3,2,2,3,2,3,3,5,2,3,1,4,2,4,1,4,3,4,1,5,2,5,1,4,3,4,5
"2230",3,17,1,2,1,1,"US",2,3,3,3,2,2,1,2,4,4,4,4,5,3,2,3,3,1,4,2,1,4,1,4,3,4,1,3,3,5,5,2,5,1,3,2,5,2,5,5,5,3,4,3,4,2,5,5,5,4
"2231",3,25,1,2,1,1,"US",4,1,5,1,3,1,3,2,5,3,2,5,1,5,1,1,1,1,1,1,1,5,1,5,1,5,2,4,5,4,4,5,4,1,3,5,4,1,5,4,5,1,5,1,4,1,5,4,5,4
"2232",11,17,1,2,1,1,"US",2,3,4,3,4,4,2,4,2,4,5,4,4,2,2,3,4,4,4,4,2,4,4,4,2,4,2,4,4,4,2,5,4,4,1,4,2,2,4,4,4,3,4,2,2,2,4,3,4,4
"2233",3,24,1,2,2,1,"US",2,5,2,5,2,3,3,4,1,5,5,3,5,1,5,4,2,1,5,5,1,4,1,5,1,5,1,5,5,3,4,2,4,2,3,1,4,1,3,4,3,3,4,1,3,2,4,2,5,4
"2234",11,21,1,2,1,1,"US",2,3,2,4,1,2,2,5,5,5,1,5,5,3,1,5,1,1,1,2,4,3,1,1,1,3,1,5,1,3,2,3,1,1,1,2,3,5,1,5,3,1,5,1,3,1,5,3,5,5
"2235",3,33,1,2,1,2,"US",1,4,3,4,1,4,2,4,4,4,2,4,3,3,3,2,2,2,3,3,1,3,2,5,2,4,2,4,4,3,4,4,4,2,2,4,4,2,3,4,4,3,5,2,3,1,3,3,4,2
"2236",6,22,1,2,2,1,"US",1,5,1,5,1,5,1,5,1,1,3,4,5,1,5,4,5,5,5,5,2,3,1,2,3,5,4,3,2,1,2,3,2,5,1,1,1,2,1,2,2,3,4,3,1,3,1,1,3,1
"2237",3,20,1,2,1,1,"US",1,4,3,4,2,4,1,4,2,5,4,3,4,2,3,3,5,4,3,3,2,4,1,4,2,4,3,4,4,3,5,4,4,2,4,3,5,2,4,4,5,4,3,2,2,2,5,5,4,3
"2238",8,52,1,2,1,1,"US",3,4,4,4,4,2,2,2,4,3,4,4,4,2,2,2,4,3,2,3,1,4,4,5,2,5,2,5,4,5,4,4,5,2,5,2,4,2,2,3,3,2,5,2,5,2,4,4,5,4
"2239",3,50,1,2,1,5,"US",3,2,4,2,5,1,4,4,5,3,2,4,2,3,2,2,2,2,1,3,2,5,1,5,1,5,1,5,5,5,3,4,5,3,3,3,4,1,4,4,5,3,5,3,5,1,5,4,5,5
"2240",3,35,1,2,1,1,"US",2,2,3,4,4,3,2,4,2,4,3,3,4,2,2,2,3,3,3,3,2,4,2,4,1,4,2,4,4,3,1,3,3,2,2,4,2,3,3,3,4,2,2,2,3,4,4,4,5,3
"2241",3,34,1,2,1,2,"US",1,2,3,4,3,3,1,5,1,4,4,2,3,1,3,3,3,3,5,4,2,4,3,4,2,4,2,3,4,4,2,3,5,3,1,4,5,2,2,5,4,3,3,2,4,2,3,2,5,2
"2242",13,19,1,2,1,1,"US",1,3,2,5,1,3,1,4,2,5,5,2,5,3,4,4,4,4,4,4,1,2,1,5,4,4,2,2,3,1,1,2,2,3,2,3,3,4,2,1,1,4,5,2,2,2,3,1,5,2
"2243",3,14,1,2,1,1,"US",1,1,1,1,5,1,1,3,3,2,3,3,5,1,1,5,2,1,1,5,1,5,1,5,1,5,1,5,5,5,1,5,5,5,1,5,3,3,5,3,5,1,5,1,3,1,5,1,5,5
"2244",3,19,1,1,1,1,"US",2,3,4,3,3,3,2,3,4,3,3,4,2,2,4,2,3,2,3,3,1,4,1,3,2,3,1,3,4,3,2,3,3,5,1,4,4,5,3,4,3,1,5,1,3,2,4,3,5,5
"2245",1,25,1,2,1,2,"US",2,4,3,3,2,2,1,5,2,5,5,3,4,2,4,4,3,1,3,1,1,3,1,5,2,5,1,5,4,4,4,3,3,2,4,2,5,3,3,4,3,2,4,3,4,3,3,2,4,3
"2246",3,19,1,1,1,1,"US",2,4,3,4,3,3,3,5,1,4,3,4,4,2,2,2,3,3,2,3,4,3,1,4,2,3,2,4,2,1,4,1,4,2,3,4,5,1,3,4,4,2,4,2,4,2,4,4,4,3
"2247",3,54,1,1,1,1,"US",3,2,4,2,4,2,2,3,3,3,3,5,3,4,2,2,2,2,2,2,1,5,3,5,1,4,2,4,4,5,3,5,4,2,2,4,4,2,2,4,4,2,5,2,4,1,5,2,4,4
"2248",3,46,1,1,1,1,"US",5,2,3,2,4,3,3,3,4,3,4,3,3,3,2,3,3,3,3,2,2,4,2,4,2,4,2,2,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,2,4,2,3,2,3,4
"2249",3,16,1,1,1,1,"US",1,3,1,4,2,3,1,3,3,5,5,2,5,1,5,5,3,5,5,5,2,2,3,4,4,5,5,5,4,3,3,5,1,5,1,5,3,4,2,3,4,2,5,1,1,1,1,3,3,3
"2250",3,20,1,1,1,2,"US",1,3,4,3,4,2,3,3,3,2,2,5,2,4,4,1,3,1,2,2,1,5,1,5,1,4,1,3,4,4,3,2,2,2,2,1,4,3,3,3,3,1,3,1,3,2,4,3,3,3
"2251",3,27,1,2,1,1,"US",3,4,2,3,5,1,3,3,5,3,4,2,5,2,5,4,4,4,2,2,3,5,4,5,1,5,1,5,5,3,2,5,5,5,4,2,3,4,2,5,5,1,5,1,5,1,4,5,5,5
"2252",1,17,1,1,1,1,"US",4,4,3,3,3,2,3,2,4,3,3,4,3,2,3,2,3,1,2,2,1,5,2,5,1,3,2,2,4,4,3,4,5,3,3,3,4,3,2,3,4,2,5,1,5,1,4,3,5,5
"2253",3,29,1,1,1,2,"US",1,4,2,4,2,4,1,5,1,4,1,5,1,5,1,1,1,1,1,2,3,3,1,3,4,2,4,3,1,4,4,1,4,1,2,2,4,1,4,4,4,1,4,1,5,1,5,4,5,5
"2254",1,36,1,2,1,1,"US",4,1,4,2,5,1,5,3,5,1,3,3,4,3,4,3,3,2,2,3,1,4,1,4,1,4,1,4,5,4,3,3,3,4,1,5,3,3,3,3,5,1,5,1,5,1,5,5,5,5
"2255",8,26,1,1,1,3,"US",2,4,3,3,3,2,3,5,1,4,3,4,3,3,1,1,3,1,1,3,1,4,1,4,1,3,2,5,5,4,5,3,5,1,5,1,4,1,5,5,4,1,5,3,5,1,5,4,5,5
"2256",13,62,1,2,1,5,"US",4,3,3,2,3,3,2,5,3,5,2,3,2,2,2,3,3,2,2,1,2,3,1,1,2,4,1,5,4,4,3,2,4,1,3,2,5,2,3,2,3,3,4,3,4,1,3,1,5,4
"2257",11,17,1,1,1,2,"US",2,4,3,4,3,4,4,4,2,4,2,4,4,4,4,4,2,2,3,3,3,4,4,3,4,4,4,4,2,3,4,3,5,2,2,3,5,3,4,4,2,2,3,3,4,4,5,3,4,4
"2258",3,17,1,1,2,1,"US",5,2,1,5,1,4,5,5,1,5,3,4,5,1,4,3,5,5,5,5,3,1,3,4,1,5,5,3,5,3,1,5,3,5,1,5,3,5,1,3,5,1,5,1,1,1,4,5,5,4
"2259",13,23,1,2,1,5,"US",4,4,3,4,5,3,1,3,5,5,3,4,4,2,5,3,3,4,5,3,1,5,1,3,1,4,1,4,3,3,4,1,5,1,5,1,5,2,5,3,3,3,3,3,5,3,3,1,3,4
"2260",13,18,1,1,1,5,"US",3,5,4,3,2,4,5,4,2,5,4,5,4,2,5,4,4,4,4,4,4,4,2,5,1,4,1,2,4,4,2,4,3,4,4,3,3,1,3,3,2,2,4,4,5,1,3,2,4,5
"2261",13,39,1,1,1,1,"US",3,3,5,1,4,1,4,3,3,1,2,4,2,5,1,1,1,1,1,1,5,5,1,4,2,3,2,5,4,3,4,2,5,1,4,1,3,1,4,4,3,1,5,1,4,1,4,3,4,4
"2262",3,23,1,1,1,2,"US",4,1,5,1,5,1,4,2,4,1,3,3,4,3,1,2,3,1,3,1,4,3,5,2,2,1,4,3,5,3,5,3,5,2,4,2,4,1,4,2,3,2,3,3,4,3,4,4,3,3
"2263",6,28,1,2,1,2,"US",3,2,4,2,5,1,4,3,5,3,4,2,4,2,4,4,4,4,4,4,1,4,2,5,1,4,1,3,5,2,4,1,5,1,4,1,5,2,5,5,5,1,3,1,5,1,5,5,5,5
"2264",11,31,2,2,1,1,"US",3,1,4,5,5,2,3,3,5,3,5,3,5,4,3,5,3,2,5,2,1,5,5,5,3,5,3,4,5,5,3,5,5,5,2,5,5,4,5,4,4,3,5,2,4,1,4,3,5,5
"2265",1,22,1,2,1,4,"US",3,1,3,2,4,1,2,3,2,4,5,2,5,1,3,4,3,3,4,4,1,5,2,5,2,4,2,5,4,5,4,3,5,1,3,3,5,3,5,5,3,1,4,1,4,1,5,2,5,3
"2266",4,18,1,1,3,1,"US",5,2,1,1,3,3,3,2,3,5,5,1,5,1,2,4,5,3,5,1,1,5,5,4,3,4,3,5,5,3,3,5,3,2,1,5,3,3,2,3,4,4,5,3,4,1,2,5,2,5
"2267",3,22,1,2,1,1,"US",1,1,3,4,5,2,5,4,4,2,5,3,5,1,3,5,5,5,5,4,2,5,4,4,3,1,2,4,2,3,5,4,4,4,2,4,5,2,2,2,5,2,5,4,4,2,4,4,5,4
"2268",3,17,1,1,1,1,"US",1,2,4,5,4,1,1,3,4,4,5,5,4,2,5,1,4,3,5,3,2,5,2,2,1,5,1,4,4,3,4,2,4,4,4,4,2,3,1,4,3,2,5,2,4,1,4,4,5,5
"2269",4,26,1,2,1,2,"US",4,1,4,2,5,2,4,3,4,2,4,3,4,3,3,3,2,2,4,2,4,3,1,4,3,4,2,3,4,4,4,4,4,2,3,4,5,3,4,4,4,2,4,3,4,2,5,4,4,3
"2270",3,34,1,2,1,1,"US",1,5,2,4,1,3,1,5,1,5,4,2,5,1,4,4,2,3,4,5,5,4,1,4,2,3,3,3,4,3,4,4,4,1,2,4,5,4,2,5,3,1,3,1,4,2,5,2,5,4
