"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"47",3,29,2,2,1,1,"PT",4,1,4,3,5,1,5,2,5,1,5,4,5,4,3,1,1,1,1,2,3,2,1,4,3,4,3,3,4,5,1,3,5,1,4,1,4,1,2,4,5,1,5,2,3,1,5,4,5,2
"48",3,26,2,2,1,1,"PT",2,5,2,4,2,4,2,4,1,4,5,1,5,4,3,4,5,4,4,4,1,4,1,4,2,4,1,3,5,4,4,1,5,2,3,1,5,3,5,4,3,3,5,2,4,1,3,2,4,5
"49",3,25,2,2,1,1,"PT",3,2,3,4,5,2,3,2,5,3,3,1,5,1,5,5,5,5,4,5,3,5,1,4,2,3,1,2,5,4,2,3,5,4,1,1,4,5,4,4,2,1,5,1,5,1,5,4,5,5
"50",3,22,0,2,1,1,"PT",5,1,3,2,5,1,5,3,3,2,4,3,5,3,4,4,3,4,3,3,1,5,1,4,1,5,1,4,4,4,3,4,4,4,3,4,3,3,4,3,4,1,5,1,4,1,5,3,3,5
"51",3,36,2,1,1,1,"PT",3,2,5,1,5,2,5,3,4,3,2,4,4,3,2,1,2,2,1,2,1,4,2,5,2,5,2,3,5,5,4,4,4,1,4,4,3,3,3,5,4,2,4,2,3,2,4,3,5,4
"52",3,18,2,1,1,1,"PT",1,3,3,3,3,1,2,3,3,5,3,2,5,2,2,3,4,3,3,4,4,5,2,2,3,2,3,3,2,3,3,1,5,1,4,1,5,1,3,5,5,1,5,1,4,2,5,5,5,4
"53",3,24,2,1,1,1,"PT",1,1,1,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,1,1,5,3,1,3,1,1,5,5,1,1,5,5,1,5,3,5,1,5,5,5,5
"54",3,18,2,2,1,1,"PT",5,1,5,1,5,1,5,5,5,5,2,4,5,3,2,2,3,2,5,2,1,5,2,5,3,2,1,5,5,4,3,3,5,2,3,5,1,2,5,2,4,2,5,2,4,1,5,4,2,5
"55",3,23,2,1,3,1,"PT",4,5,2,3,2,3,3,3,2,5,3,3,4,3,4,4,4,4,4,4,1,3,1,4,3,3,3,4,4,2,2,1,4,3,3,2,4,3,3,3,4,3,4,1,3,2,3,4,3,3
"56",3,22,2,1,1,1,"PT",4,2,5,2,4,2,5,3,5,3,1,4,4,3,1,2,2,2,1,3,4,5,2,4,2,3,1,3,4,4,4,4,4,4,3,4,3,3,2,3,4,2,4,2,4,2,4,2,3,5
"57",3,24,2,1,1,1,"PT",2,3,5,3,3,1,2,2,4,5,2,4,3,3,2,2,3,1,1,5,3,4,2,3,3,3,2,4,4,1,4,3,4,3,4,4,3,4,4,5,4,2,3,1,4,2,4,4,5,5
"58",3,45,2,1,1,1,"PT",1,4,5,3,5,1,3,5,1,1,1,5,3,1,1,2,1,1,1,1,1,4,1,5,1,3,1,5,4,5,5,3,5,1,4,4,3,3,4,5,4,1,5,1,5,1,5,1,4,5
"59",3,22,2,1,1,1,"PT",3,1,5,2,4,2,4,4,3,5,2,5,5,1,1,1,1,1,1,1,4,4,1,2,3,1,2,4,2,4,5,1,5,1,2,1,5,3,5,4,3,1,5,1,4,1,5,1,5,5
"60",3,19,2,1,2,1,"PT",4,1,4,2,5,1,5,2,5,2,5,3,4,3,5,5,5,5,5,5,5,2,2,2,5,3,4,2,1,2,5,5,4,5,1,5,2,2,1,5,5,1,5,1,5,1,5,5,5,5
"61",3,21,2,2,1,1,"PT",4,3,3,3,3,4,2,4,4,4,1,3,4,2,1,3,2,2,1,2,3,4,2,3,3,4,3,5,3,5,4,3,4,4,3,3,4,3,4,4,4,2,4,3,4,1,5,4,5,3
"62",3,19,2,1,1,1,"PT",1,5,3,5,2,5,1,5,1,5,1,3,5,2,5,2,1,1,2,2,5,2,1,3,2,4,4,2,3,1,5,1,5,1,1,5,5,2,1,3,3,1,5,3,3,1,5,1,5,1
"63",3,20,2,1,1,1,"PT",5,4,2,2,2,3,2,2,4,4,1,5,2,3,2,2,1,1,1,3,2,3,1,3,3,3,4,3,3,4,4,5,5,4,4,5,2,4,2,4,5,1,5,2,5,1,5,5,5,5
"64",3,22,2,2,1,1,"PT",1,2,3,3,4,2,2,2,3,4,2,4,3,2,4,3,5,4,2,5,3,3,1,4,3,4,2,3,3,3,1,5,3,4,3,5,1,3,2,2,3,3,5,3,4,1,3,3,4,4
"65",3,31,2,1,1,1,"PT",2,3,3,2,2,1,1,1,4,5,4,3,5,2,4,4,3,2,4,4,2,5,4,4,1,4,1,3,4,3,2,5,4,4,1,5,2,4,1,1,5,1,5,1,5,1,5,4,5,5
"66",3,21,2,1,1,1,"PT",4,2,3,5,4,2,4,3,4,3,2,3,3,4,2,2,3,2,2,5,4,3,2,2,4,4,4,3,3,4,3,4,4,4,2,4,3,2,3,3,3,2,5,1,5,1,3,2,5,5
"67",3,17,2,2,1,1,"PT",2,5,3,3,3,3,2,4,3,5,4,3,4,3,3,3,3,2,4,4,3,3,2,3,3,3,3,3,3,3,3,2,4,2,2,3,4,3,3,4,3,2,3,2,4,2,4,3,4,4
"68",3,25,2,1,1,1,"PT",3,3,3,3,2,3,2,4,2,4,4,3,4,4,2,4,3,3,3,4,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,2,4,3,2,3,3,3,4,2,3,3,3,3,4,3
"69",3,37,2,2,1,1,"PT",4,2,3,2,4,2,3,3,3,3,5,3,5,1,2,4,2,2,5,4,1,3,2,5,1,5,1,4,5,5,5,1,3,2,5,1,5,2,5,3,3,3,5,3,3,1,4,2,3,4
"70",3,64,2,1,1,1,"PT",1,5,1,5,2,4,1,5,1,1,4,1,5,1,4,5,3,4,4,5,5,2,3,4,2,5,2,3,5,3,2,1,5,2,3,1,5,1,4,4,5,1,5,1,5,1,5,5,5,5
"71",3,21,2,1,1,1,"PT",3,2,2,2,3,2,3,2,4,4,3,2,4,2,4,4,5,4,4,4,3,3,3,3,3,5,2,4,3,3,2,2,5,3,1,4,3,5,2,1,4,2,4,3,3,2,4,4,3,4
"72",3,29,2,1,1,1,"PT",2,2,4,5,4,2,3,2,4,4,1,3,5,4,4,2,2,2,2,3,4,4,4,4,2,4,2,4,4,4,2,4,4,5,2,5,3,3,2,2,2,2,4,2,4,2,4,3,4,4
"73",3,42,2,2,1,5,"PT",1,2,3,5,3,2,2,4,1,4,1,5,1,4,1,1,1,1,1,1,5,1,3,1,5,1,5,2,1,5,3,1,4,2,2,1,2,4,4,4,4,1,5,1,4,1,5,4,2,4
"74",3,35,2,2,1,1,"PT",3,1,4,3,4,2,4,2,4,2,4,3,4,2,2,3,3,3,3,3,1,4,1,4,1,4,1,2,4,4,3,2,3,3,3,2,3,1,5,4,4,2,5,2,4,1,4,3,4,4
"75",13,34,2,2,1,1,"PT",3,3,5,3,4,2,5,2,5,3,3,2,4,2,2,2,2,2,2,3,4,5,1,4,2,3,2,3,4,5,5,2,4,2,3,4,4,3,4,5,5,1,4,1,5,1,4,3,5,5
"76",3,40,2,2,1,1,"PT",4,1,4,2,4,2,5,4,5,1,4,2,4,2,4,3,2,2,2,2,2,4,1,4,2,4,1,4,4,5,3,4,4,3,1,3,5,2,3,4,5,1,4,1,4,1,5,4,3,4
"77",3,17,2,2,1,1,"PT",1,3,3,4,3,3,2,3,3,5,5,3,5,4,4,5,5,5,4,4,2,3,3,4,1,4,3,4,5,4,2,4,4,4,3,1,2,3,2,3,4,2,4,2,3,2,4,3,4,3
"78",3,18,2,2,1,1,"PT",2,4,3,3,2,3,2,3,3,4,3,3,4,3,2,3,4,4,3,4,4,4,2,4,3,3,3,3,4,4,3,4,4,3,3,4,2,3,2,2,3,3,5,3,3,1,4,3,4,3
"79",3,19,2,1,1,1,"PT",2,4,2,5,2,5,1,5,4,5,5,2,5,2,5,4,5,5,4,3,4,3,2,5,2,3,3,2,4,2,3,2,4,2,4,2,5,3,4,3,4,3,5,3,5,1,5,5,4,5
"80",3,20,2,1,1,1,"PT",4,1,4,1,5,1,3,1,5,2,5,5,4,3,5,5,4,5,5,3,4,5,4,3,5,2,3,2,3,4,4,5,4,4,1,5,5,5,1,5,5,1,5,2,5,1,5,5,5,5
"81",3,28,2,1,1,1,"PT",4,3,4,3,2,2,5,4,4,3,2,3,4,4,2,1,2,2,1,3,1,5,1,5,4,4,1,4,4,5,4,4,5,1,3,2,4,3,4,5,4,1,5,1,4,1,5,2,4,5
"82",3,18,2,2,1,1,"PT",3,1,4,2,4,1,1,4,4,3,5,1,5,3,3,3,3,3,4,3,4,4,4,3,2,5,2,3,3,3,2,1,5,4,2,2,3,3,2,2,3,3,4,2,4,2,4,3,4,4
"83",3,27,2,2,1,1,"PT",2,2,4,3,4,2,3,3,3,4,2,3,4,1,2,2,3,1,2,2,1,4,1,4,1,5,2,5,4,5,3,2,4,2,3,1,5,2,3,3,3,1,4,1,3,1,3,2,4,4
"84",3,25,1,2,1,1,"PT",3,1,4,2,4,2,3,3,4,2,4,2,4,4,3,2,3,2,2,2,1,5,1,4,2,5,2,4,4,4,3,3,3,2,3,3,3,3,3,4,4,2,4,2,4,2,4,4,4,4
"85",3,38,2,2,1,1,"PT",2,4,2,4,2,5,1,4,1,4,4,3,4,3,4,4,4,5,5,3,3,1,4,1,5,1,4,1,1,1,3,1,4,4,4,1,4,5,2,2,3,3,2,3,1,4,4,3,4,2
"86",3,46,2,2,1,1,"PT",1,1,5,1,5,1,3,1,5,5,4,3,5,1,3,3,5,5,4,4,1,5,3,5,1,5,1,5,5,5,1,1,5,1,3,1,3,3,3,5,5,1,5,1,3,1,5,5,2,5
"87",3,17,2,1,1,1,"PT",2,4,3,2,2,4,2,4,2,4,2,4,4,4,4,4,4,4,4,4,2,3,2,4,2,4,2,4,2,4,4,4,4,4,2,4,4,3,4,4,4,2,4,2,4,2,4,4,4,4
"88",3,25,2,2,1,1,"PT",4,1,5,3,5,1,4,5,3,3,4,3,4,3,5,4,5,4,5,3,2,3,4,4,2,4,3,2,5,5,4,5,3,5,3,5,4,1,3,4,4,1,5,1,4,1,4,4,5,5
