"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"126",1,26,2,1,1,1,"BR",5,1,4,3,5,2,5,2,5,2,3,3,2,4,3,4,2,2,3,2,2,3,2,4,3,4,1,4,3,5,2,2,2,4,3,5,2,3,2,3,5,2,2,3,2,3,4,5,4,4
"127",1,19,2,1,1,1,"BR",3,4,1,4,2,2,1,4,2,5,4,2,3,1,2,2,4,4,4,5,3,3,3,3,2,3,3,3,3,2,3,5,3,3,3,3,3,3,4,4,4,1,3,1,3,2,5,4,5,4
"128",3,16,2,1,2,1,"BR",1,4,2,3,3,2,1,5,2,5,4,4,4,4,4,4,3,1,5,1,2,3,3,3,4,3,3,4,4,3,3,4,5,1,2,3,4,3,2,5,5,1,3,1,4,3,4,2,5,4
"129",3,17,2,2,1,1,"BR",5,1,5,2,5,2,5,1,2,3,5,2,4,3,5,5,5,5,4,3,3,5,3,4,5,5,2,3,4,3,5,4,2,4,3,5,4,4,3,3,4,3,4,3,5,1,5,2,5,5
"130",13,23,2,1,1,1,"BR",1,4,1,5,1,5,1,2,1,5,2,3,5,5,1,5,5,1,2,4,2,3,1,2,5,5,5,1,1,3,3,2,2,4,3,3,4,1,2,3,4,2,4,3,2,1,3,1,5,2
"131",13,23,2,1,2,1,"BR",2,3,1,2,2,5,2,5,1,5,5,3,3,4,4,5,5,5,4,3,4,1,3,2,4,3,4,4,1,2,1,3,3,4,1,5,4,5,2,4,3,4,2,2,3,3,3,2,5,2
"132",1,27,2,1,1,5,"BR",1,5,3,3,3,4,1,2,2,3,5,4,4,3,4,3,2,2,4,3,4,3,1,3,3,5,2,2,2,3,3,3,2,4,3,2,2,2,2,3,2,1,5,1,5,1,3,1,2,4
"133",13,15,2,1,1,1,"BR",1,4,1,5,1,5,1,5,1,1,3,5,4,5,4,2,5,5,3,1,4,5,3,1,5,1,5,4,1,3,2,5,2,4,5,5,1,2,3,5,4,4,3,4,3,5,5,5,5,3
"134",3,20,2,1,1,1,"BR",1,3,4,3,5,1,1,4,1,5,2,3,3,3,1,1,2,2,1,2,2,5,3,4,1,4,2,4,4,4,4,4,5,2,3,2,5,3,3,3,5,1,3,1,5,1,5,5,5,5
"135",3,26,2,1,1,1,"BR",4,2,4,3,3,2,4,1,4,3,1,5,1,5,1,1,1,1,1,1,2,4,2,4,2,3,2,4,4,4,5,1,5,1,5,2,4,1,4,4,4,2,3,2,4,3,4,3,3,4
"136",3,18,2,1,1,1,"BR",2,3,2,3,3,4,3,2,4,4,4,5,2,1,5,3,4,4,3,4,4,2,4,2,5,3,3,2,1,4,3,3,4,4,1,5,1,5,1,5,5,1,2,1,4,3,5,4,4,3
"137",3,20,2,2,1,1,"BR",4,2,4,3,3,2,2,3,3,3,4,3,5,1,3,5,5,5,5,5,1,5,1,5,1,4,1,5,5,3,2,5,5,4,1,3,2,5,2,4,5,1,5,1,4,1,4,4,4,5
"138",3,49,2,1,2,1,"BR",3,1,5,3,5,1,4,1,5,1,1,4,5,4,4,5,4,3,4,5,5,5,1,5,1,4,1,4,5,5,2,5,5,3,3,5,4,3,3,5,5,1,5,1,5,1,5,5,5,5
"139",3,23,2,2,1,1,"BR",4,1,4,2,5,1,5,3,4,2,1,5,5,1,1,1,2,2,1,1,2,3,2,3,3,3,3,4,3,3,2,5,4,3,2,3,3,3,2,3,4,1,4,1,4,1,5,4,4,4
"140",3,20,2,1,1,1,"BR",4,4,1,4,1,5,1,1,1,2,1,4,5,2,2,4,2,4,4,3,5,2,1,4,1,4,4,4,5,3,2,3,5,5,3,2,5,4,5,5,5,2,5,1,5,1,5,4,5,5
"141",3,17,2,2,1,1,"BR",3,4,1,3,4,3,4,2,4,3,5,2,5,5,5,3,4,3,5,5,3,3,3,4,2,3,2,3,4,4,3,4,3,4,5,2,5,1,4,4,4,2,3,3,5,2,3,4,5,5
"142",3,22,2,1,1,1,"BR",1,5,1,5,1,4,1,5,1,5,4,2,5,5,4,4,3,3,4,4,2,2,3,5,2,4,4,4,3,1,4,4,2,4,1,5,5,4,1,5,4,2,3,2,5,2,5,4,4,4
"143",1,25,2,1,1,1,"BR",4,1,2,3,4,1,2,3,5,4,3,2,4,4,2,4,3,2,4,4,2,4,4,4,1,2,2,3,4,4,3,2,4,2,4,2,4,3,2,3,5,1,5,1,5,1,5,4,5,5
"144",3,27,2,1,1,1,"BR",1,5,1,5,2,2,1,2,4,5,4,2,4,4,4,3,4,3,4,4,4,3,4,3,3,3,3,3,3,2,2,4,5,3,2,1,3,3,4,3,5,1,5,1,5,1,5,5,5,5
"145",3,21,2,1,1,1,"BR",1,2,3,5,5,2,1,5,1,5,5,1,5,1,5,4,5,4,5,5,1,5,4,4,1,5,1,5,4,2,4,2,5,1,1,1,5,5,4,5,5,1,5,1,4,1,5,5,5,5
"146",1,30,2,2,1,1,"BR",1,2,5,3,5,1,5,4,2,1,2,2,5,5,4,3,2,1,3,5,1,5,1,5,1,5,1,5,5,5,1,4,5,1,4,2,5,1,5,5,5,1,4,1,3,2,5,1,5,3
"147",3,32,2,1,1,1,"BR",2,2,4,4,4,1,3,4,2,2,3,5,4,4,2,2,2,2,1,1,1,4,1,5,1,4,1,4,5,3,3,4,5,3,2,4,4,2,3,5,5,1,5,1,5,1,5,5,5,5
"148",3,15,2,1,1,1,"BR",1,2,2,4,4,4,1,4,4,5,4,4,4,1,4,3,4,4,4,1,2,4,1,4,2,4,2,4,4,4,4,3,4,2,4,2,4,2,4,3,5,2,5,2,5,1,5,4,5,4
"149",3,36,2,2,1,1,"BR",3,1,5,2,5,1,5,3,4,3,5,4,5,2,4,2,5,5,5,3,1,4,2,5,1,4,1,3,3,4,3,5,5,2,4,4,5,2,2,4,3,3,4,3,3,1,5,1,4,3
"150",11,28,2,1,1,2,"BR",1,4,2,5,2,4,2,5,1,5,2,4,4,2,2,2,1,1,1,2,2,3,1,4,4,4,3,1,3,2,3,5,5,5,1,5,3,4,2,4,5,1,5,1,5,1,5,5,5,5
"151",3,16,2,2,1,1,"BR",1,4,4,1,4,2,1,4,1,2,3,4,3,3,3,5,4,4,2,4,4,4,2,4,3,5,3,3,5,3,3,3,3,3,3,3,2,3,3,3,5,2,4,1,4,1,3,1,4,5
"152",3,21,2,2,1,1,"BR",2,3,4,4,3,4,3,4,2,3,3,5,4,3,2,3,1,1,2,4,4,4,2,3,4,2,3,3,2,3,4,5,4,3,2,5,2,4,3,3,3,4,5,4,4,2,3,3,5,5
"153",13,28,2,2,1,2,"BR",1,4,1,3,3,2,2,3,1,5,4,4,4,4,3,4,2,1,3,4,2,3,3,4,2,4,3,3,5,5,3,2,3,2,4,1,4,3,4,5,3,1,4,1,4,1,3,1,4,3
"154",3,35,2,1,1,1,"BR",2,4,3,4,1,4,1,5,1,5,4,3,5,2,4,2,4,4,3,4,2,3,1,4,3,4,2,4,4,5,4,2,3,3,2,2,4,4,4,3,4,1,4,1,4,2,4,4,5,4
"155",3,16,2,2,1,1,"BR",2,4,2,4,2,4,2,4,2,4,4,4,3,3,3,3,4,4,4,3,4,2,4,3,3,3,4,3,3,2,3,4,4,4,2,4,3,3,2,3,3,3,4,3,3,3,3,3,3,3
"156",1,24,2,2,1,1,"BR",1,1,5,3,5,1,5,2,5,4,5,3,5,5,5,1,5,5,5,5,1,3,1,5,1,5,1,5,5,5,3,5,5,3,3,5,3,3,4,5,5,1,4,1,5,1,5,5,5,5
"157",3,21,2,1,1,1,"BR",2,5,2,5,2,2,1,1,5,5,5,3,5,5,4,5,5,5,5,5,4,5,1,5,1,1,4,4,5,5,4,5,4,5,1,5,3,5,4,4,5,1,5,1,5,1,5,5,5,5
"158",13,19,2,2,1,1,"BR",3,2,3,5,3,3,5,3,3,5,3,1,4,1,4,3,3,4,5,3,2,3,2,2,3,3,2,4,2,4,2,4,4,3,2,2,3,3,4,4,3,2,4,1,5,1,4,3,5,5
"159",1,18,2,1,1,1,"BR",2,4,2,4,2,2,1,2,4,4,3,3,4,1,4,2,4,4,3,5,4,3,2,3,2,3,2,2,4,1,3,2,4,1,3,2,4,2,4,5,4,2,4,4,3,2,4,2,4,2
"160",1,20,2,1,1,1,"BR",3,1,5,1,5,1,5,1,5,2,4,2,4,3,4,3,3,3,4,2,2,4,2,3,2,4,2,3,4,4,3,2,3,3,2,2,3,1,5,5,5,3,5,2,5,1,4,3,5,5
"161",1,22,2,1,1,1,"BR",2,1,3,3,4,2,2,3,4,3,4,3,4,3,4,4,4,4,4,4,1,4,3,4,2,4,1,2,4,3,3,4,4,2,4,3,4,3,3,4,4,1,4,1,4,1,4,4,4,4
"162",3,20,2,1,3,1,"BR",1,4,3,5,2,1,2,5,4,5,3,5,5,3,1,4,5,4,1,3,5,4,2,5,4,3,4,5,5,3,2,3,5,5,3,3,1,4,1,2,3,1,5,2,4,1,5,3,5,5
"163",1,20,2,2,1,1,"BR",1,5,1,5,1,5,1,5,1,5,5,3,4,2,5,5,4,3,5,3,3,3,1,3,4,5,4,2,3,4,4,3,3,2,3,4,2,5,5,5,3,4,4,3,3,2,3,1,5,3
"164",3,22,2,2,1,1,"BR",4,1,4,2,5,1,5,3,3,3,2,4,3,2,4,2,2,1,1,2,4,5,1,5,1,5,1,5,4,4,4,4,4,3,1,3,3,3,2,4,4,2,5,1,5,1,4,3,5,5
"165",3,25,2,2,1,2,"BR",2,3,3,3,2,1,3,4,5,4,5,3,4,1,4,4,4,4,4,4,5,3,2,4,3,3,4,3,4,4,4,3,5,3,3,3,4,3,2,3,5,1,5,1,5,1,5,5,5,5
"166",3,25,2,2,1,2,"BR",3,3,3,3,3,2,3,4,4,3,4,3,5,1,5,4,4,4,5,4,3,3,1,4,3,4,3,3,4,4,4,3,5,3,3,3,3,3,2,3,5,1,5,1,5,1,5,5,5,5
"167",3,22,2,1,1,2,"BR",2,3,3,3,4,3,1,3,4,1,4,2,5,1,1,4,5,5,3,5,4,5,4,5,2,5,1,5,5,3,2,1,3,5,1,3,1,5,2,1,5,1,5,1,4,1,3,5,5,5
"168",1,39,2,2,1,2,"BR",4,3,4,3,5,3,5,4,5,2,2,5,3,2,2,2,4,3,2,2,2,3,1,3,3,4,3,3,4,4,3,3,4,1,3,2,4,2,4,3,4,2,3,1,3,1,4,4,4,5
"169",3,20,2,1,1,1,"BR",2,2,2,5,2,2,1,1,2,5,2,5,5,3,5,3,3,3,1,3,1,3,1,5,4,5,2,4,5,5,2,5,5,4,1,5,4,3,1,2,4,1,5,1,4,1,4,4,5,5
"170",1,23,2,1,1,1,"BR",1,5,2,5,2,4,1,3,3,4,3,4,4,2,4,4,4,4,4,4,4,3,3,2,3,2,4,2,4,3,3,5,4,4,2,4,2,4,2,4,4,3,5,2,4,1,4,4,3,5
"171",3,31,2,2,1,1,"BR",1,5,4,5,2,4,1,3,5,5,4,3,5,4,2,3,4,3,3,4,4,5,3,5,2,4,2,4,4,4,3,4,5,4,3,2,4,4,3,3,4,2,5,2,3,2,3,3,5,4
"172",12,15,2,1,1,1,"BR",1,5,3,4,1,4,1,5,1,5,3,3,5,5,3,3,5,4,1,5,2,4,1,4,2,4,2,4,3,3,3,5,2,3,1,4,3,3,2,3,3,3,3,3,3,5,3,1,4,2
"173",3,21,2,1,1,5,"BR",1,5,1,5,1,5,1,5,2,5,2,5,5,1,2,1,2,1,1,1,3,1,1,1,3,4,5,1,2,3,4,1,5,1,3,2,5,4,4,4,4,1,5,1,4,1,4,2,5,5
"174",1,22,2,1,2,1,"BR",2,5,2,4,1,4,1,5,1,4,4,3,4,2,4,4,4,4,4,4,4,4,4,3,4,3,4,4,2,3,3,4,3,4,2,2,4,4,3,4,4,2,4,2,3,2,4,4,4,3
"175",3,27,2,2,2,5,"BR",1,5,3,5,2,4,1,5,2,5,3,3,5,2,3,3,2,2,3,4,2,3,1,4,3,5,2,4,4,3,3,3,4,2,5,1,5,2,5,4,4,1,3,3,3,2,4,3,4,3
